id,created_at,answer_id,question_id,test_id,user_id,value
7795,2022-02-11 20:46:30.812494,39.0,10,1,1371,
7796,2022-02-11 20:50:29.597371,82.0,21,3,1371,
7797,2022-02-11 20:50:29.597507,86.0,22,3,1371,
7798,2022-02-11 20:50:29.597569,90.0,23,3,1371,
7799,2022-02-11 20:50:29.597626,95.0,24,3,1371,
7800,2022-02-11 20:50:29.597683,100.0,25,3,1371,
7801,2022-02-11 20:50:29.597739,101.0,26,3,1371,
7802,2022-02-11 20:50:29.597790,106.0,27,3,1371,
7803,2022-02-11 20:50:29.597865,110.0,28,3,1371,
7804,2022-02-11 20:50:29.597916,113.0,29,3,1371,
7805,2022-02-11 20:50:29.597969,118.0,30,3,1371,
7806,2022-02-11 22:43:30.963524,1.0,1,1,1374,
7807,2022-02-11 22:43:30.963678,,2,1,1374,
7808,2022-02-11 22:43:30.963735,,3,1,1374,
7809,2022-02-11 22:43:30.963783,,4,1,1374,
7810,2022-02-11 22:43:30.963859,,5,1,1374,
7811,2022-02-11 22:43:30.963911,23.0,6,1,1374,
7812,2022-02-11 22:43:30.963962,28.0,7,1,1374,
7813,2022-02-11 22:43:30.964007,,8,1,1374,
7814,2022-02-11 22:43:30.964058,35.0,9,1,1374,
7815,2022-02-11 22:43:30.964109,40.0,10,1,1374,
7816,2022-02-11 23:20:03.775722,1.0,1,1,1375,
7817,2022-02-11 23:20:03.775861,5.0,2,1,1375,
7818,2022-02-11 23:20:03.775912,11.0,3,1,1375,
7819,2022-02-11 23:20:03.775965,13.0,4,1,1375,
7820,2022-02-11 23:20:03.776016,17.0,5,1,1375,
7821,2022-02-11 23:20:03.776070,24.0,6,1,1375,
7822,2022-02-11 23:20:03.776114,26.0,7,1,1375,
7823,2022-02-11 23:20:03.776144,32.0,8,1,1375,
7824,2022-02-11 23:20:03.776175,34.0,9,1,1375,
7825,2022-02-11 23:20:03.776204,37.0,10,1,1375,
7826,2022-02-12 06:37:08.798406,,39,5,1377,
7827,2022-02-12 06:37:08.798603,,40,5,1377,
7828,2022-02-12 06:37:08.798690,,41,5,1377,
7829,2022-02-12 06:37:08.798770,,42,5,1377,
7830,2022-02-12 06:37:08.799039,,43,5,1377,
7831,2022-02-12 06:37:08.799119,,44,5,1377,
7832,2022-02-12 06:37:08.799200,,45,5,1377,
7833,2022-02-12 06:41:22.316313,4.0,1,1,1378,
7834,2022-02-12 06:41:22.316471,7.0,2,1,1378,
7835,2022-02-12 06:41:22.316552,12.0,3,1,1378,
7836,2022-02-12 06:41:22.316619,,4,1,1378,
7837,2022-02-12 06:41:22.316681,,5,1,1378,
7838,2022-02-12 06:41:22.316752,23.0,6,1,1378,
7839,2022-02-12 06:41:22.316855,25.0,7,1,1378,
7840,2022-02-12 06:41:22.316921,,8,1,1378,
7841,2022-02-12 06:41:22.316991,34.0,9,1,1378,
7842,2022-02-12 06:41:22.317054,,10,1,1378,
7843,2022-02-12 08:25:22.195747,352.0,88,13,1379,
7844,2022-02-12 08:25:22.195830,354.0,89,13,1379,
7845,2022-02-12 08:25:22.195864,358.0,90,13,1379,
7846,2022-02-12 08:25:22.195894,363.0,91,13,1379,
7847,2022-02-12 08:25:22.195924,366.0,92,13,1379,
7848,2022-02-12 08:25:22.195954,369.0,93,13,1379,
7849,2022-02-12 08:25:22.195984,376.0,94,13,1379,
7850,2022-02-12 08:25:22.196014,379.0,95,13,1379,
7851,2022-02-12 08:25:22.196044,384.0,96,13,1379,
7852,2022-02-12 08:25:22.196073,385.0,97,13,1379,
7853,2022-02-12 08:50:46.669315,1.0,1,1,219,
7854,2022-02-12 08:50:46.669432,5.0,2,1,219,
7855,2022-02-12 08:50:46.669490,10.0,3,1,219,
7856,2022-02-12 08:50:46.669545,13.0,4,1,219,
7857,2022-02-12 08:50:46.669597,20.0,5,1,219,
7858,2022-02-12 08:50:46.669648,23.0,6,1,219,
7859,2022-02-12 08:50:46.669698,28.0,7,1,219,
7860,2022-02-12 08:50:46.669749,29.0,8,1,219,
7861,2022-02-12 08:50:46.669822,34.0,9,1,219,
7862,2022-02-12 08:50:46.669874,37.0,10,1,219,
7863,2022-02-12 09:55:59.020321,1.0,1,1,1384,
7864,2022-02-12 09:55:59.020456,6.0,2,1,1384,
7865,2022-02-12 09:55:59.020518,12.0,3,1,1384,
7866,2022-02-12 09:55:59.020574,16.0,4,1,1384,
7867,2022-02-12 09:55:59.020629,19.0,5,1,1384,
7868,2022-02-12 09:55:59.020683,22.0,6,1,1384,
7869,2022-02-12 09:55:59.020737,26.0,7,1,1384,
7870,2022-02-12 09:55:59.020817,29.0,8,1,1384,
7871,2022-02-12 09:55:59.020874,34.0,9,1,1384,
7872,2022-02-12 09:55:59.020928,40.0,10,1,1384,
7873,2022-02-12 11:55:32.668862,294.0,81,11,1003,
7874,2022-02-12 11:55:32.668957,298.0,82,11,1003,
7875,2022-02-12 11:55:32.669011,304.0,83,11,1003,
7876,2022-02-12 11:55:32.669060,307.0,84,11,1003,
7877,2022-02-12 11:55:32.669109,311.0,85,11,1003,
7878,2022-02-12 11:55:32.669157,315.0,86,11,1003,
7879,2022-02-12 11:55:32.669206,317.0,87,11,1003,
7880,2022-02-12 13:14:18.968200,156.0,39,5,1004,
7881,2022-02-12 13:14:18.968289,160.0,40,5,1004,
7882,2022-02-12 13:14:18.968324,162.0,41,5,1004,
7883,2022-02-12 13:14:18.968355,165.0,42,5,1004,
7884,2022-02-12 13:14:18.968386,169.0,43,5,1004,
7885,2022-02-12 13:14:18.968416,173.0,44,5,1004,
7886,2022-02-12 13:14:18.968447,179.0,45,5,1004,
7887,2022-02-12 13:18:34.152564,123.0,31,4,1004,
7888,2022-02-12 13:18:34.152739,127.0,32,4,1004,
7889,2022-02-12 13:18:34.152857,130.0,33,4,1004,
7890,2022-02-12 13:18:34.152927,135.0,34,4,1004,
7891,2022-02-12 13:18:34.152992,139.0,35,4,1004,
7892,2022-02-12 13:18:34.153055,141.0,36,4,1004,
7893,2022-02-12 13:18:34.153131,145.0,37,4,1004,
7894,2022-02-12 13:18:34.153181,152.0,38,4,1004,
7895,2022-02-12 13:52:14.913848,1.0,1,1,1392,
7896,2022-02-12 13:52:14.914059,5.0,2,1,1392,
7897,2022-02-12 13:52:14.914165,11.0,3,1,1392,
7898,2022-02-12 13:52:14.914292,16.0,4,1,1392,
7899,2022-02-12 13:52:14.914396,18.0,5,1,1392,
7900,2022-02-12 13:52:14.914479,23.0,6,1,1392,
7901,2022-02-12 13:52:14.914633,27.0,7,1,1392,
7902,2022-02-12 13:52:14.914725,29.0,8,1,1392,
7903,2022-02-12 13:52:14.914840,34.0,9,1,1392,
7904,2022-02-12 13:52:14.914927,40.0,10,1,1392,
7905,2022-02-12 14:28:31.971291,734.0,184,23,1395,
7906,2022-02-12 14:28:31.971423,739.0,185,23,1395,
7907,2022-02-12 14:28:31.971480,741.0,186,23,1395,
7908,2022-02-12 14:28:31.971531,745.0,187,23,1395,
7909,2022-02-12 14:28:31.971580,749.0,188,23,1395,
7910,2022-02-12 14:28:31.971631,756.0,189,23,1395,
7911,2022-02-12 14:28:31.971679,758.0,190,23,1395,
7912,2022-02-12 14:28:31.971730,762.0,191,23,1395,
7913,2022-02-12 14:28:31.971780,768.0,192,23,1395,
7914,2022-02-12 14:34:00.613927,155.0,39,5,1395,
7915,2022-02-12 14:34:00.614010,160.0,40,5,1395,
7916,2022-02-12 14:34:00.614043,161.0,41,5,1395,
7917,2022-02-12 14:34:00.614073,166.0,42,5,1395,
7918,2022-02-12 14:34:00.614103,169.0,43,5,1395,
7919,2022-02-12 14:34:00.614133,173.0,44,5,1395,
7920,2022-02-12 14:34:00.614164,180.0,45,5,1395,
7921,2022-02-12 16:19:29.217848,4.0,1,1,1401,
7922,2022-02-12 16:19:29.217965,6.0,2,1,1401,
7923,2022-02-12 16:19:29.218014,10.0,3,1,1401,
7924,2022-02-12 16:19:29.218060,13.0,4,1,1401,
7925,2022-02-12 16:19:29.218105,17.0,5,1,1401,
7926,2022-02-12 16:19:29.218148,23.0,6,1,1401,
7927,2022-02-12 16:19:29.218192,28.0,7,1,1401,
7928,2022-02-12 16:19:29.218235,31.0,8,1,1401,
7929,2022-02-12 16:19:29.218278,33.0,9,1,1401,
7930,2022-02-12 16:19:29.218322,40.0,10,1,1401,
7931,2022-02-12 16:25:00.332877,324.0,74,10,1401,
7932,2022-02-12 16:25:00.333034,326.0,75,10,1401,
7933,2022-02-12 16:25:00.333099,332.0,76,10,1401,
7934,2022-02-12 16:25:00.333161,335.0,77,10,1401,
7935,2022-02-12 16:25:00.333222,338.0,78,10,1401,
7936,2022-02-12 16:25:00.333282,343.0,79,10,1401,
7937,2022-02-12 16:25:00.333342,346.0,80,10,1401,
7938,2022-02-12 16:35:52.799171,736.0,184,23,1401,
7939,2022-02-12 16:35:52.799247,737.0,185,23,1401,
7940,2022-02-12 16:35:52.799288,741.0,186,23,1401,
7941,2022-02-12 16:35:52.799325,745.0,187,23,1401,
7942,2022-02-12 16:35:52.799362,752.0,188,23,1401,
7943,2022-02-12 16:35:52.799398,756.0,189,23,1401,
7944,2022-02-12 16:35:52.799434,760.0,190,23,1401,
7945,2022-02-12 16:35:52.799470,764.0,191,23,1401,
7946,2022-02-12 16:35:52.799507,766.0,192,23,1401,
7947,2022-02-12 16:38:18.822182,489.0,123,16,1401,
7948,2022-02-12 16:38:18.822368,495.0,124,16,1401,
7949,2022-02-12 16:38:18.822509,500.0,125,16,1401,
7950,2022-02-12 16:38:18.822577,503.0,126,16,1401,
7951,2022-02-12 16:38:18.822669,507.0,127,16,1401,
7952,2022-02-12 16:38:18.822735,509.0,128,16,1401,
7953,2022-02-12 16:38:18.822841,516.0,129,16,1401,
7954,2022-02-12 16:40:11.299005,1.0,1,1,1403,
7955,2022-02-12 16:40:11.299173,5.0,2,1,1403,
7956,2022-02-12 16:40:11.299247,11.0,3,1,1403,
7957,2022-02-12 16:40:11.299315,15.0,4,1,1403,
7958,2022-02-12 16:40:11.299381,19.0,5,1,1403,
7959,2022-02-12 16:40:11.299446,23.0,6,1,1403,
7960,2022-02-12 16:40:11.299512,28.0,7,1,1403,
7961,2022-02-12 16:40:11.299577,29.0,8,1,1403,
7962,2022-02-12 16:40:11.299642,34.0,9,1,1403,
7963,2022-02-12 16:40:11.299707,40.0,10,1,1403,
7964,2022-02-12 16:40:58.771242,519.0,130,17,1401,
7965,2022-02-12 16:40:58.771346,522.0,131,17,1401,
7966,2022-02-12 16:40:58.771401,525.0,132,17,1401,
7967,2022-02-12 16:40:58.771442,529.0,133,17,1401,
7968,2022-02-12 16:40:58.771475,536.0,134,17,1401,
7969,2022-02-12 16:40:58.771508,538.0,135,17,1401,
7970,2022-02-12 16:40:58.771540,543.0,136,17,1401,
7971,2022-02-12 16:45:59.850204,155.0,39,5,1403,
7972,2022-02-12 16:45:59.850292,159.0,40,5,1403,
7973,2022-02-12 16:45:59.850326,164.0,41,5,1403,
7974,2022-02-12 16:45:59.850358,165.0,42,5,1403,
7975,2022-02-12 16:45:59.850414,169.0,43,5,1403,
7976,2022-02-12 16:45:59.850447,176.0,44,5,1403,
7977,2022-02-12 16:45:59.850479,179.0,45,5,1403,
7978,2022-02-12 16:59:00.855664,,39,5,1403,
7979,2022-02-12 16:59:00.855750,,40,5,1403,
7980,2022-02-12 16:59:00.855782,,41,5,1403,
7981,2022-02-12 16:59:00.855827,,42,5,1403,
7982,2022-02-12 16:59:00.855855,,43,5,1403,
7983,2022-02-12 16:59:00.855882,,44,5,1403,
7984,2022-02-12 16:59:00.855910,,45,5,1403,
7985,2022-02-12 17:36:23.864469,616.0,154,20,1409,
7986,2022-02-12 17:36:23.864554,618.0,155,20,1409,
7987,2022-02-12 17:36:23.864588,624.0,156,20,1409,
7988,2022-02-12 17:36:23.864618,627.0,157,20,1409,
7989,2022-02-12 17:36:23.864648,629.0,158,20,1409,
7990,2022-02-12 17:36:23.864677,635.0,159,20,1409,
7991,2022-02-12 17:36:23.864706,638.0,160,20,1409,
7992,2022-02-12 17:36:23.864735,644.0,161,20,1409,
7993,2022-02-12 17:36:23.864764,646.0,162,20,1409,
7994,2022-02-12 17:36:23.864809,649.0,163,20,1409,
7995,2022-02-12 19:02:52.047055,239.0,60,8,1410,
7996,2022-02-12 19:02:52.047147,243.0,61,8,1410,
7997,2022-02-12 19:02:52.047181,247.0,62,8,1410,
7998,2022-02-12 19:02:52.047212,249.0,63,8,1410,
7999,2022-02-12 19:02:52.047242,254.0,64,8,1410,
8000,2022-02-12 19:02:52.047271,258.0,65,8,1410,
8001,2022-02-12 19:02:52.047301,263.0,66,8,1410,
8002,2022-02-12 19:04:06.742658,237.0,60,8,1410,
8003,2022-02-12 19:04:06.742826,243.0,61,8,1410,
8004,2022-02-12 19:04:06.742889,247.0,62,8,1410,
8005,2022-02-12 19:04:06.742945,249.0,63,8,1410,
8006,2022-02-12 19:04:06.743001,254.0,64,8,1410,
8007,2022-02-12 19:04:06.743056,260.0,65,8,1410,
8008,2022-02-12 19:04:06.743110,263.0,66,8,1410,
8009,2022-02-12 19:19:57.620960,,154,20,1412,
8010,2022-02-12 19:19:57.621119,,155,20,1412,
8011,2022-02-12 19:19:57.621215,,156,20,1412,
8012,2022-02-12 19:19:57.621282,,157,20,1412,
8013,2022-02-12 19:19:57.621346,,158,20,1412,
8014,2022-02-12 19:19:57.621409,,159,20,1412,
8015,2022-02-12 19:19:57.621470,,160,20,1412,
8016,2022-02-12 19:19:57.621531,,161,20,1412,
8017,2022-02-12 19:19:57.621593,,162,20,1412,
8018,2022-02-12 19:19:57.621654,,163,20,1412,
8019,2022-02-12 20:14:31.772643,1.0,1,1,1414,
8020,2022-02-12 20:14:31.772772,5.0,2,1,1414,
8021,2022-02-12 20:14:31.772854,11.0,3,1,1414,
8022,2022-02-12 20:14:31.772909,15.0,4,1,1414,
8023,2022-02-12 20:14:31.772962,19.0,5,1,1414,
8024,2022-02-12 20:14:31.773014,21.0,6,1,1414,
8025,2022-02-12 20:14:31.773065,27.0,7,1,1414,
8026,2022-02-12 20:14:31.773116,29.0,8,1,1414,
8027,2022-02-12 20:14:31.773167,34.0,9,1,1414,
8028,2022-02-12 20:14:31.773218,39.0,10,1,1414,
8029,2022-02-12 21:35:37.561489,237.0,60,8,421,
8030,2022-02-12 21:35:37.561576,244.0,61,8,421,
8031,2022-02-12 21:35:37.561629,246.0,62,8,421,
8032,2022-02-12 21:35:37.561678,249.0,63,8,421,
8033,2022-02-12 21:35:37.561726,254.0,64,8,421,
8034,2022-02-12 21:35:37.561774,258.0,65,8,421,
8035,2022-02-12 21:35:37.561864,264.0,66,8,421,
8036,2022-02-12 23:09:13.384616,4.0,1,1,1415,
8037,2022-02-12 23:09:13.384695,5.0,2,1,1415,
8038,2022-02-12 23:09:13.384733,11.0,3,1,1415,
8039,2022-02-12 23:09:13.384768,15.0,4,1,1415,
8040,2022-02-12 23:09:13.384817,20.0,5,1,1415,
8041,2022-02-12 23:09:13.384852,23.0,6,1,1415,
8042,2022-02-12 23:09:13.384887,25.0,7,1,1415,
8043,2022-02-12 23:09:13.384932,29.0,8,1,1415,
8044,2022-02-12 23:09:13.384962,34.0,9,1,1415,
8045,2022-02-12 23:09:13.384992,39.0,10,1,1415,
8046,2022-02-13 05:55:47.039385,181.0,46,6,1416,
8047,2022-02-13 05:55:47.039499,185.0,47,6,1416,
8048,2022-02-13 05:55:47.039541,190.0,48,6,1416,
8049,2022-02-13 05:55:47.039582,194.0,49,6,1416,
8050,2022-02-13 05:55:47.039642,200.0,50,6,1416,
8051,2022-02-13 05:55:47.039696,203.0,51,6,1416,
8052,2022-02-13 05:55:47.039743,205.0,52,6,1416,
8053,2022-02-13 06:25:39.334258,4.0,1,1,1417,
8054,2022-02-13 06:25:39.334395,5.0,2,1,1417,
8055,2022-02-13 06:25:39.334456,12.0,3,1,1417,
8056,2022-02-13 06:25:39.334560,16.0,4,1,1417,
8057,2022-02-13 06:25:39.334618,18.0,5,1,1417,
8058,2022-02-13 06:25:39.334672,24.0,6,1,1417,
8059,2022-02-13 06:25:39.334722,28.0,7,1,1417,
8060,2022-02-13 06:25:39.334774,30.0,8,1,1417,
8061,2022-02-13 06:25:39.334848,34.0,9,1,1417,
8062,2022-02-13 06:25:39.334897,37.0,10,1,1417,
8063,2022-02-13 07:25:44.009786,3.0,1,1,1418,
8064,2022-02-13 07:25:44.010093,5.0,2,1,1418,
8065,2022-02-13 07:25:44.010189,11.0,3,1,1418,
8066,2022-02-13 07:25:44.010275,15.0,4,1,1418,
8067,2022-02-13 07:25:44.010360,18.0,5,1,1418,
8068,2022-02-13 07:25:44.010451,23.0,6,1,1418,
8069,2022-02-13 07:25:44.010636,28.0,7,1,1418,
8070,2022-02-13 07:25:44.010725,31.0,8,1,1418,
8071,2022-02-13 07:25:44.010838,35.0,9,1,1418,
8072,2022-02-13 07:25:44.010922,39.0,10,1,1418,
8073,2022-02-13 10:44:00.055630,1.0,1,1,250,
8074,2022-02-13 10:44:00.055711,5.0,2,1,250,
8075,2022-02-13 10:44:00.055745,11.0,3,1,250,
8076,2022-02-13 10:44:00.055776,15.0,4,1,250,
8077,2022-02-13 10:44:00.055820,19.0,5,1,250,
8078,2022-02-13 10:44:00.055849,21.0,6,1,250,
8079,2022-02-13 10:44:00.055878,25.0,7,1,250,
8080,2022-02-13 10:44:00.055907,30.0,8,1,250,
8081,2022-02-13 10:44:00.055937,34.0,9,1,250,
8082,2022-02-13 10:44:00.055965,39.0,10,1,250,
8083,2022-02-13 11:32:00.329162,154.0,39,5,1420,
8084,2022-02-13 11:32:00.329253,158.0,40,5,1420,
8085,2022-02-13 11:32:00.329286,164.0,41,5,1420,
8086,2022-02-13 11:32:00.329317,166.0,42,5,1420,
8087,2022-02-13 11:32:00.329346,170.0,43,5,1420,
8088,2022-02-13 11:32:00.329376,173.0,44,5,1420,
8089,2022-02-13 11:32:00.329407,177.0,45,5,1420,
8090,2022-02-13 12:05:59.614197,735.0,184,23,1380,
8091,2022-02-13 12:05:59.614361,738.0,185,23,1380,
8092,2022-02-13 12:05:59.614439,744.0,186,23,1380,
8093,2022-02-13 12:05:59.614511,745.0,187,23,1380,
8094,2022-02-13 12:05:59.614582,752.0,188,23,1380,
8095,2022-02-13 12:05:59.614696,755.0,189,23,1380,
8096,2022-02-13 12:05:59.614768,760.0,190,23,1380,
8097,2022-02-13 12:05:59.614862,762.0,191,23,1380,
8098,2022-02-13 12:05:59.614932,767.0,192,23,1380,
8099,2022-02-13 13:28:01.674908,84.0,21,3,1403,
8100,2022-02-13 13:28:01.674984,86.0,22,3,1403,
8101,2022-02-13 13:28:01.675018,89.0,23,3,1403,
8102,2022-02-13 13:28:01.675048,96.0,24,3,1403,
8103,2022-02-13 13:28:01.675079,98.0,25,3,1403,
8104,2022-02-13 13:28:01.675109,103.0,26,3,1403,
8105,2022-02-13 13:28:01.675140,106.0,27,3,1403,
8106,2022-02-13 13:28:01.675170,111.0,28,3,1403,
8107,2022-02-13 13:28:01.675199,113.0,29,3,1403,
8108,2022-02-13 13:28:01.675229,117.0,30,3,1403,
8109,2022-02-13 13:32:03.270254,349.0,88,13,522,
8110,2022-02-13 13:32:03.270393,354.0,89,13,522,
8111,2022-02-13 13:32:03.270447,359.0,90,13,522,
8112,2022-02-13 13:32:03.270499,364.0,91,13,522,
8113,2022-02-13 13:32:03.270550,366.0,92,13,522,
8114,2022-02-13 13:32:03.270610,370.0,93,13,522,
8115,2022-02-13 13:32:03.270749,375.0,94,13,522,
8116,2022-02-13 13:32:03.270847,378.0,95,13,522,
8117,2022-02-13 13:32:03.270904,383.0,96,13,522,
8118,2022-02-13 13:32:03.270964,385.0,97,13,522,
8119,2022-02-13 13:44:34.427382,350.0,88,13,1430,
8120,2022-02-13 13:44:34.427487,354.0,89,13,1430,
8121,2022-02-13 13:44:34.427537,358.0,90,13,1430,
8122,2022-02-13 13:44:34.427584,361.0,91,13,1430,
8123,2022-02-13 13:44:34.427628,365.0,92,13,1430,
8124,2022-02-13 13:44:34.427673,369.0,93,13,1430,
8125,2022-02-13 13:44:34.427717,375.0,94,13,1430,
8126,2022-02-13 13:44:34.427762,379.0,95,13,1430,
8127,2022-02-13 13:44:34.427927,384.0,96,13,1430,
8128,2022-02-13 13:44:34.427980,385.0,97,13,1430,
8129,2022-02-13 14:06:13.360295,735.0,184,23,438,
8130,2022-02-13 14:06:13.360495,738.0,185,23,438,
8131,2022-02-13 14:06:13.360586,743.0,186,23,438,
8132,2022-02-13 14:06:13.360670,746.0,187,23,438,
8133,2022-02-13 14:06:13.360750,752.0,188,23,438,
8134,2022-02-13 14:06:13.360859,755.0,189,23,438,
8135,2022-02-13 14:06:13.360942,758.0,190,23,438,
8136,2022-02-13 14:06:13.361024,761.0,191,23,438,
8137,2022-02-13 14:06:13.361153,765.0,192,23,438,
8138,2022-02-13 14:12:31.547287,350.0,88,13,438,
8139,2022-02-13 14:12:31.547393,354.0,89,13,438,
8140,2022-02-13 14:12:31.547470,358.0,90,13,438,
8141,2022-02-13 14:12:31.547522,364.0,91,13,438,
8142,2022-02-13 14:12:31.547573,366.0,92,13,438,
8143,2022-02-13 14:12:31.547624,371.0,93,13,438,
8144,2022-02-13 14:12:31.547657,375.0,94,13,438,
8145,2022-02-13 14:12:31.547688,378.0,95,13,438,
8146,2022-02-13 14:12:31.547718,381.0,96,13,438,
8147,2022-02-13 14:12:31.547747,385.0,97,13,438,
8148,2022-02-13 15:10:25.349946,615.0,154,20,1444,
8149,2022-02-13 15:10:25.350018,617.0,155,20,1444,
8150,2022-02-13 15:10:25.350051,622.0,156,20,1444,
8151,2022-02-13 15:10:25.350082,626.0,157,20,1444,
8152,2022-02-13 15:10:25.350112,630.0,158,20,1444,
8153,2022-02-13 15:10:25.350141,634.0,159,20,1444,
8154,2022-02-13 15:10:25.350170,640.0,160,20,1444,
8155,2022-02-13 15:10:25.350199,642.0,161,20,1444,
8156,2022-02-13 15:10:25.350228,646.0,162,20,1444,
8157,2022-02-13 15:10:25.350256,652.0,163,20,1444,
8158,2022-02-13 18:00:20.973298,294.0,81,11,438,
8159,2022-02-13 18:00:20.973410,298.0,82,11,438,
8160,2022-02-13 18:00:20.973467,304.0,83,11,438,
8161,2022-02-13 18:00:20.973515,307.0,84,11,438,
8162,2022-02-13 18:00:20.973548,310.0,85,11,438,
8163,2022-02-13 18:00:20.973578,315.0,86,11,438,
8164,2022-02-13 18:00:20.973607,317.0,87,11,438,
8165,2022-02-13 18:22:25.984856,324.0,74,10,1426,
8166,2022-02-13 18:22:25.984919,325.0,75,10,1426,
8167,2022-02-13 18:22:25.984951,332.0,76,10,1426,
8168,2022-02-13 18:22:25.984981,334.0,77,10,1426,
8169,2022-02-13 18:22:25.985010,339.0,78,10,1426,
8170,2022-02-13 18:22:25.985038,343.0,79,10,1426,
8171,2022-02-13 18:22:25.985067,346.0,80,10,1426,
8172,2022-02-13 18:30:04.870928,449.0,113,15,1426,
8173,2022-02-13 18:30:04.871045,456.0,114,15,1426,
8174,2022-02-13 18:30:04.871095,457.0,115,15,1426,
8175,2022-02-13 18:30:04.871141,464.0,116,15,1426,
8176,2022-02-13 18:30:04.871187,466.0,117,15,1426,
8177,2022-02-13 18:30:04.871230,470.0,118,15,1426,
8178,2022-02-13 18:30:04.871274,475.0,119,15,1426,
8179,2022-02-13 18:30:04.871317,478.0,120,15,1426,
8180,2022-02-13 18:30:04.871360,481.0,121,15,1426,
8181,2022-02-13 18:30:04.871404,488.0,122,15,1426,
8182,2022-02-13 18:35:37.964508,615.0,154,20,1426,
8183,2022-02-13 18:35:37.964644,620.0,155,20,1426,
8184,2022-02-13 18:35:37.964702,621.0,156,20,1426,
8185,2022-02-13 18:35:37.964756,628.0,157,20,1426,
8186,2022-02-13 18:35:37.964838,629.0,158,20,1426,
8187,2022-02-13 18:35:37.964896,634.0,159,20,1426,
8188,2022-02-13 18:35:37.964950,639.0,160,20,1426,
8189,2022-02-13 18:35:37.965004,643.0,161,20,1426,
8190,2022-02-13 18:35:37.965057,645.0,162,20,1426,
8191,2022-02-13 18:35:37.965110,650.0,163,20,1426,
8192,2022-02-13 18:39:57.695579,390.0,98,12,1426,
8193,2022-02-13 18:39:57.695746,396.0,99,12,1426,
8194,2022-02-13 18:39:57.695890,399.0,100,12,1426,
8195,2022-02-13 18:39:57.696025,402.0,101,12,1426,
8196,2022-02-13 18:39:57.696158,407.0,102,12,1426,
8197,2022-02-13 18:39:57.696299,412.0,103,12,1426,
8198,2022-02-13 18:39:57.696440,416.0,104,12,1426,
8199,2022-02-13 18:49:54.448640,1.0,1,1,1450,
8200,2022-02-13 18:49:54.448832,6.0,2,1,1450,
8201,2022-02-13 18:49:54.448912,10.0,3,1,1450,
8202,2022-02-13 18:49:54.448983,13.0,4,1,1450,
8203,2022-02-13 18:49:54.449052,20.0,5,1,1450,
8204,2022-02-13 18:49:54.449120,24.0,6,1,1450,
8205,2022-02-13 18:49:54.449187,25.0,7,1,1450,
8206,2022-02-13 18:49:54.449254,29.0,8,1,1450,
8207,2022-02-13 18:49:54.449321,35.0,9,1,1450,
8208,2022-02-13 18:49:54.449389,38.0,10,1,1450,
8209,2022-02-13 19:04:09.186238,324.0,74,10,1427,
8210,2022-02-13 19:04:09.186452,325.0,75,10,1427,
8211,2022-02-13 19:04:09.186548,329.0,76,10,1427,
8212,2022-02-13 19:04:09.186635,336.0,77,10,1427,
8213,2022-02-13 19:04:09.186790,340.0,78,10,1427,
8214,2022-02-13 19:04:09.186943,343.0,79,10,1427,
8215,2022-02-13 19:04:09.187025,348.0,80,10,1427,
8216,2022-02-13 19:51:46.495486,3.0,1,1,1175,
8217,2022-02-13 19:51:46.495551,5.0,2,1,1175,
8218,2022-02-13 19:51:46.495584,11.0,3,1,1175,
8219,2022-02-13 19:51:46.495616,15.0,4,1,1175,
8220,2022-02-13 19:51:46.495652,20.0,5,1,1175,
8221,2022-02-13 19:51:46.495696,23.0,6,1,1175,
8222,2022-02-13 19:51:46.495726,25.0,7,1,1175,
8223,2022-02-13 19:51:46.495762,30.0,8,1,1175,
8224,2022-02-13 19:51:46.495808,34.0,9,1,1175,
8225,2022-02-13 19:51:46.495839,37.0,10,1,1175,
8226,2022-02-13 20:05:56.169071,615.0,154,20,1452,
8227,2022-02-13 20:05:56.169203,617.0,155,20,1452,
8228,2022-02-13 20:05:56.169264,624.0,156,20,1452,
8229,2022-02-13 20:05:56.169319,628.0,157,20,1452,
8230,2022-02-13 20:05:56.169375,629.0,158,20,1452,
8231,2022-02-13 20:05:56.169429,636.0,159,20,1452,
8232,2022-02-13 20:05:56.169483,640.0,160,20,1452,
8233,2022-02-13 20:05:56.169534,644.0,161,20,1452,
8234,2022-02-13 20:05:56.169586,645.0,162,20,1452,
8235,2022-02-13 20:05:56.169639,651.0,163,20,1452,
8236,2022-02-13 20:09:08.663666,294.0,81,11,1451,
8237,2022-02-13 20:09:08.663757,298.0,82,11,1451,
8238,2022-02-13 20:09:08.663790,304.0,83,11,1451,
8239,2022-02-13 20:09:08.663840,307.0,84,11,1451,
8240,2022-02-13 20:09:08.663871,310.0,85,11,1451,
8241,2022-02-13 20:09:08.663912,315.0,86,11,1451,
8242,2022-02-13 20:09:08.663954,317.0,87,11,1451,
8243,2022-02-13 20:10:40.213686,3.0,1,1,1453,
8244,2022-02-13 20:10:40.213814,5.0,2,1,1453,
8245,2022-02-13 20:10:40.213877,11.0,3,1,1453,
8246,2022-02-13 20:10:40.213924,15.0,4,1,1453,
8247,2022-02-13 20:10:40.213974,20.0,5,1,1453,
8248,2022-02-13 20:10:40.214027,21.0,6,1,1453,
8249,2022-02-13 20:10:40.214082,28.0,7,1,1453,
8250,2022-02-13 20:10:40.214130,30.0,8,1,1453,
