id,created_at,problem_id,user_id,language_id
30209,2022-02-23 12:08:42.592134,146,411,2
30210,2022-02-23 12:08:45.197308,169,1907,2
30211,2022-02-23 12:09:03.972472,169,1822,2
30212,2022-02-23 12:09:07.188311,169,1907,2
30213,2022-02-23 12:09:31.158773,169,1907,2
30214,2022-02-23 12:09:32.413372,169,1822,2
30215,2022-02-23 12:09:41.773839,146,411,2
30216,2022-02-23 12:09:58.930937,169,1907,2
30217,2022-02-23 12:10:05.588147,169,1907,2
30218,2022-02-23 12:11:41.986151,146,411,2
30219,2022-02-23 12:12:06.174464,169,1907,2
30220,2022-02-23 12:12:34.015419,146,411,2
30221,2022-02-23 12:12:43.827112,169,1907,2
30222,2022-02-23 12:13:05.865190,146,411,2
30223,2022-02-23 12:13:22.083565,169,1907,2
30224,2022-02-23 12:13:25.702150,146,411,2
30225,2022-02-23 12:13:53.387170,146,411,2
30226,2022-02-23 12:14:03.407097,169,1907,2
30227,2022-02-23 12:14:31.096825,146,411,2
30228,2022-02-23 12:14:49.405509,146,411,2
30229,2022-02-23 12:15:03.981935,168,1909,2
30230,2022-02-23 12:15:21.153341,168,1909,2
30231,2022-02-23 12:15:46.599315,146,411,2
30232,2022-02-23 12:16:21.652441,169,1907,2
30233,2022-02-23 12:17:04.966940,146,411,2
30234,2022-02-23 12:17:18.491608,146,411,2
30235,2022-02-23 12:17:24.497486,168,1909,2
30236,2022-02-23 12:17:27.133618,146,411,2
30237,2022-02-23 12:17:31.638789,169,1907,2
30238,2022-02-23 12:17:39.329822,168,1909,2
30239,2022-02-23 12:17:46.534728,169,1907,2
30240,2022-02-23 12:17:48.279224,146,411,2
30241,2022-02-23 12:17:58.764463,169,1907,2
30242,2022-02-23 12:18:10.565416,168,1909,2
30243,2022-02-23 12:18:11.894320,146,411,2
30244,2022-02-23 12:18:24.698453,169,1907,2
30245,2022-02-23 12:18:30.154770,169,1907,2
30246,2022-02-23 12:18:44.102742,168,1909,2
30247,2022-02-23 12:18:51.553430,168,1909,2
30248,2022-02-23 12:18:56.723883,146,411,2
30249,2022-02-23 12:19:02.298079,169,1907,2
30250,2022-02-23 12:19:08.401547,168,1909,2
30251,2022-02-23 12:19:22.640860,146,411,2
30252,2022-02-23 12:19:23.483483,168,1909,2
30253,2022-02-23 12:19:28.145275,169,1907,2
30254,2022-02-23 12:19:34.779631,169,1907,2
30255,2022-02-23 12:19:47.209666,168,1909,2
30256,2022-02-23 12:19:56.768755,169,1907,2
30257,2022-02-23 12:20:02.564216,146,411,2
30258,2022-02-23 12:20:15.235477,168,1909,2
30259,2022-02-23 12:20:49.959655,146,411,2
30260,2022-02-23 12:20:50.560673,168,1909,2
30261,2022-02-23 12:21:11.382049,169,1907,2
30262,2022-02-23 12:21:29.119785,169,1822,2
30263,2022-02-23 12:21:29.462774,146,411,2
30264,2022-02-23 12:21:30.318495,169,1907,2
30265,2022-02-23 12:21:57.109618,169,1907,2
30266,2022-02-23 12:22:03.100986,168,1909,2
30267,2022-02-23 12:22:16.706881,169,1907,2
30268,2022-02-23 12:22:33.452621,169,1907,2
30269,2022-02-23 12:22:52.467397,168,1909,2
30270,2022-02-23 12:23:02.334178,169,1907,2
30271,2022-02-23 12:23:26.214907,169,1907,2
30272,2022-02-23 12:23:34.153493,169,1907,2
30273,2022-02-23 12:23:55.762150,169,1907,2
30274,2022-02-23 12:24:07.228405,169,1907,2
30275,2022-02-23 12:24:35.391575,169,1907,2
30276,2022-02-23 12:24:47.488458,169,1907,2
30277,2022-02-23 12:24:59.535025,169,1907,2
30278,2022-02-23 12:25:27.497822,169,1907,2
30279,2022-02-23 12:26:03.677776,169,1907,2
30280,2022-02-23 12:26:23.765469,169,1907,2
30281,2022-02-23 12:27:14.169567,148,411,2
30282,2022-02-23 12:27:33.237141,148,411,2
30283,2022-02-23 12:27:47.050073,148,411,2
30284,2022-02-23 12:28:19.763497,148,411,2
30285,2022-02-23 12:29:24.063483,148,411,2
30286,2022-02-23 12:29:59.478186,148,411,2
30287,2022-02-23 12:30:16.343716,169,1909,2
30288,2022-02-23 12:30:29.011989,169,1909,2
30289,2022-02-23 12:31:07.771747,169,1909,2
30290,2022-02-23 12:31:35.036632,169,1909,2
30291,2022-02-23 12:31:51.127205,148,411,2
30292,2022-02-23 12:32:01.233297,148,411,2
30293,2022-02-23 12:32:30.390553,148,411,2
30294,2022-02-23 12:33:07.850343,169,1909,2
30295,2022-02-23 12:33:18.573148,169,1909,2
30296,2022-02-23 12:33:25.631535,148,411,2
30297,2022-02-23 12:33:28.861834,169,1909,2
30298,2022-02-23 12:33:47.973319,169,1909,2
30299,2022-02-23 12:34:06.818920,169,1822,2
30300,2022-02-23 12:34:48.304945,148,411,2
30301,2022-02-23 12:34:54.169063,169,1822,2
30302,2022-02-23 12:35:05.165786,148,411,2
30303,2022-02-23 12:35:24.613020,69,1907,2
30304,2022-02-23 12:35:27.234229,169,1822,2
30305,2022-02-23 12:35:32.238433,169,1909,2
30306,2022-02-23 12:35:39.606112,169,1909,2
30307,2022-02-23 12:35:52.568401,169,1909,2
30308,2022-02-23 12:36:11.906009,169,1822,2
30309,2022-02-23 12:36:20.389957,169,1909,2
30310,2022-02-23 12:36:28.034142,169,1909,2
30311,2022-02-23 12:36:33.240128,169,1822,2
30312,2022-02-23 12:36:41.263251,69,1907,2
30313,2022-02-23 12:38:09.816396,148,411,2
30314,2022-02-23 12:38:49.362444,148,411,2
30315,2022-02-23 12:39:04.511128,169,1909,2
30316,2022-02-23 12:39:16.478947,169,1909,2
30317,2022-02-23 12:39:40.822117,169,1822,2
30318,2022-02-23 12:40:04.801834,119,1897,2
30319,2022-02-23 12:42:18.214178,119,1897,2
30320,2022-02-23 12:44:27.652380,134,1744,2
30321,2022-02-23 12:45:10.075650,134,1744,2
30322,2022-02-23 12:45:11.294179,169,1822,2
30323,2022-02-23 12:45:46.381754,169,1822,2
30324,2022-02-23 12:45:58.387201,149,411,2
30325,2022-02-23 12:46:37.287321,169,1822,2
30326,2022-02-23 12:47:06.666749,169,1822,2
30327,2022-02-23 12:47:20.577057,169,1822,2
30328,2022-02-23 12:47:41.793058,134,1744,2
30329,2022-02-23 12:47:55.326998,169,1822,2
30330,2022-02-23 12:48:08.227925,169,1822,2
30331,2022-02-23 12:48:46.039295,134,1744,2
30332,2022-02-23 12:49:04.655030,169,1822,2
30333,2022-02-23 12:49:31.196650,169,1822,2
30334,2022-02-23 12:50:34.668068,169,1822,2
30335,2022-02-23 12:50:50.585105,169,1822,2
30336,2022-02-23 12:51:00.573353,134,1744,2
30337,2022-02-23 12:51:12.557559,43,1752,3
30338,2022-02-23 12:51:18.496617,43,1752,3
30339,2022-02-23 12:51:19.148835,134,1744,2
30340,2022-02-23 12:51:50.052477,169,1822,2
30341,2022-02-23 12:52:21.126240,168,1504,2
30342,2022-02-23 12:52:23.513051,134,1744,2
30343,2022-02-23 12:52:26.489491,169,1822,2
30344,2022-02-23 12:52:40.110713,134,1744,2
30345,2022-02-23 12:53:00.286892,150,411,2
30346,2022-02-23 12:53:06.734010,134,1744,2
30347,2022-02-23 12:55:01.675868,169,1822,2
30348,2022-02-23 12:55:08.808289,134,1744,2
30349,2022-02-23 12:55:22.964014,150,411,2
30350,2022-02-23 12:56:00.366861,134,1744,2
30351,2022-02-23 12:56:00.872043,150,411,2
30352,2022-02-23 12:57:13.058490,150,411,2
30353,2022-02-23 12:57:28.030250,150,411,2
30354,2022-02-23 12:59:00.228071,168,1504,2
30355,2022-02-23 13:00:38.772290,69,1907,2
30356,2022-02-23 13:01:56.431316,168,1504,2
30357,2022-02-23 13:02:00.244470,151,411,2
30358,2022-02-23 13:02:02.009435,69,1907,2
30359,2022-02-23 13:02:10.726585,168,1504,2
30360,2022-02-23 13:02:27.402152,168,1504,2
30361,2022-02-23 13:02:41.158635,151,411,2
30362,2022-02-23 13:02:45.392175,168,1504,2
30363,2022-02-23 13:02:56.254099,168,1504,2
30364,2022-02-23 13:02:56.414346,69,1907,2
30365,2022-02-23 13:03:03.633138,151,411,2
30366,2022-02-23 13:03:31.017444,151,411,2
30367,2022-02-23 13:04:25.965683,69,1907,2
30368,2022-02-23 13:05:42.788556,69,1907,2
30369,2022-02-23 13:06:04.077881,69,1907,2
30370,2022-02-23 13:06:39.346897,151,411,2
30371,2022-02-23 13:06:57.998937,69,1907,2
30372,2022-02-23 13:07:29.489956,69,1907,2
30373,2022-02-23 13:07:36.234226,69,1907,2
30374,2022-02-23 13:08:44.125834,168,1504,2
30375,2022-02-23 13:09:11.327491,151,411,2
30376,2022-02-23 13:09:29.717527,168,1504,2
30377,2022-02-23 13:09:32.025994,69,1907,2
30378,2022-02-23 13:09:38.458825,151,411,2
30379,2022-02-23 13:09:51.662239,151,411,2
30380,2022-02-23 13:10:01.917498,168,1504,2
30381,2022-02-23 13:10:26.244306,168,1504,2
30382,2022-02-23 13:10:26.907743,151,411,2
30383,2022-02-23 13:10:54.249605,168,1504,2
30384,2022-02-23 13:10:55.775091,119,1897,2
30385,2022-02-23 13:11:04.054017,151,411,2
30386,2022-02-23 13:11:10.666900,119,1897,2
30387,2022-02-23 13:11:20.943126,119,1897,2
30388,2022-02-23 13:11:24.058303,151,411,2
30389,2022-02-23 13:11:31.220244,151,411,2
30390,2022-02-23 13:12:14.678513,151,411,2
30391,2022-02-23 13:12:21.369295,168,1504,2
30392,2022-02-23 13:12:46.717425,168,1504,2
30393,2022-02-23 13:13:09.204321,151,411,2
30394,2022-02-23 13:13:20.052252,151,411,2
30395,2022-02-23 13:13:22.307010,168,1504,2
30396,2022-02-23 13:13:26.758715,168,1504,2
30397,2022-02-23 13:13:56.274917,69,1907,2
30398,2022-02-23 13:14:17.895202,151,411,2
30399,2022-02-23 13:14:58.738721,69,1907,2
30400,2022-02-23 13:15:10.619208,69,1907,2
30401,2022-02-23 13:15:24.276406,69,1907,2
30402,2022-02-23 13:15:24.500509,151,411,2
30403,2022-02-23 13:15:38.258886,69,1907,2
30404,2022-02-23 13:15:45.474590,151,411,2
30405,2022-02-23 13:15:54.245530,151,411,2
30406,2022-02-23 13:16:07.989317,69,1907,2
30407,2022-02-23 13:16:09.231435,151,411,2
30408,2022-02-23 13:16:15.672618,168,1504,2
30409,2022-02-23 13:16:25.731987,170,1909,2
30410,2022-02-23 13:16:34.933250,170,1909,2
30411,2022-02-23 13:16:35.024631,69,1907,2
30412,2022-02-23 13:16:40.111419,168,1504,2
30413,2022-02-23 13:16:54.306139,69,1907,2
30414,2022-02-23 13:17:08.508866,151,411,2
30415,2022-02-23 13:17:28.361051,69,1907,2
30416,2022-02-23 13:17:34.296649,151,411,2
30417,2022-02-23 13:17:36.784441,168,1504,2
30418,2022-02-23 13:17:56.862640,151,411,2
30419,2022-02-23 13:18:10.079963,151,411,2
30420,2022-02-23 13:18:18.375848,69,1907,2
30421,2022-02-23 13:18:29.578370,151,411,2
30422,2022-02-23 13:18:44.181377,168,1504,2
30423,2022-02-23 13:18:58.081371,151,411,2
30424,2022-02-23 13:19:06.773078,69,1907,2
30425,2022-02-23 13:19:09.298366,151,411,2
30426,2022-02-23 13:20:58.960520,151,411,2
30427,2022-02-23 13:21:13.517070,69,1907,2
30428,2022-02-23 13:21:38.354986,69,1907,2
30429,2022-02-23 13:21:58.154004,151,411,2
30430,2022-02-23 13:22:44.160735,69,1907,2
30431,2022-02-23 13:23:28.688228,168,1504,2
30432,2022-02-23 13:23:37.628535,168,1504,2
30433,2022-02-23 13:23:51.431541,168,1504,2
30434,2022-02-23 13:24:04.723633,168,1504,2
30435,2022-02-23 13:24:45.143204,168,1504,2
30436,2022-02-23 13:24:59.393338,168,1504,2
30437,2022-02-23 13:25:05.532082,69,1907,2
30438,2022-02-23 13:25:15.062409,168,1504,2
30439,2022-02-23 13:25:35.340206,168,1504,2
30440,2022-02-23 13:28:17.889542,69,1907,2
30441,2022-02-23 13:30:09.633099,168,1504,2
30442,2022-02-23 13:31:39.810929,168,1504,2
30443,2022-02-23 13:31:52.310417,168,1504,2
30444,2022-02-23 13:32:11.404395,168,1504,2
30445,2022-02-23 13:32:24.626342,168,1504,2
30446,2022-02-23 13:32:29.985136,83,1907,2
30447,2022-02-23 13:33:06.541989,168,1504,2
30448,2022-02-23 13:33:48.112131,168,1504,2
30449,2022-02-23 13:37:35.751035,169,1504,2
30450,2022-02-23 13:38:30.151228,169,1504,2
30451,2022-02-23 13:39:13.725708,169,1504,2
30452,2022-02-23 13:39:19.088846,83,1907,2
30453,2022-02-23 13:39:49.758849,169,1504,2
30454,2022-02-23 13:40:47.738368,83,1907,2
30455,2022-02-23 13:40:55.247111,83,1907,2
30456,2022-02-23 13:41:26.472473,169,1504,2
30457,2022-02-23 13:41:44.870945,169,1504,2
30458,2022-02-23 13:42:07.817850,83,1907,2
30459,2022-02-23 13:43:00.317264,83,1907,2
30460,2022-02-23 13:43:09.570071,83,1907,2
30461,2022-02-23 13:44:04.564971,169,1504,2
30462,2022-02-23 13:44:26.268141,169,1504,2
30463,2022-02-23 13:44:39.837332,169,1504,2
30464,2022-02-23 13:44:41.996377,83,1907,2
30465,2022-02-23 13:45:07.445589,83,1907,2
30466,2022-02-23 13:45:18.873438,83,1907,2
30467,2022-02-23 13:45:23.997903,83,1907,2
30468,2022-02-23 13:45:41.873692,169,1504,2
30469,2022-02-23 13:45:53.884348,83,1907,2
30470,2022-02-23 13:46:00.981051,83,1907,2
30471,2022-02-23 13:49:20.651014,83,1907,2
30472,2022-02-23 13:50:17.645245,83,1907,2
30473,2022-02-23 13:50:55.028842,83,1907,2
30474,2022-02-23 13:51:45.222986,83,1907,2
30475,2022-02-23 13:51:52.778294,83,1907,2
30476,2022-02-23 13:52:15.320159,83,1907,2
30477,2022-02-23 13:53:13.569515,83,1907,2
30478,2022-02-23 13:55:46.087104,169,1504,2
30479,2022-02-23 13:56:05.226324,169,1504,2
30480,2022-02-23 14:00:30.377294,169,1504,2
30481,2022-02-23 14:05:18.216592,169,1504,2
30482,2022-02-23 14:05:26.902855,169,1504,2
30483,2022-02-23 14:07:21.276564,169,1504,2
30484,2022-02-23 14:07:58.912176,169,1504,2
30485,2022-02-23 14:08:50.149327,169,1504,2
30486,2022-02-23 14:09:16.624161,169,1504,2
30487,2022-02-23 14:09:27.556577,169,1504,2
30488,2022-02-23 14:39:21.261967,170,1909,2
30489,2022-02-23 14:40:03.592480,170,1909,2
30490,2022-02-23 14:40:12.654443,170,1909,2
30491,2022-02-23 14:43:32.861463,170,1909,2
30492,2022-02-23 14:43:43.520598,170,1909,2
30493,2022-02-23 14:45:10.098145,170,1909,2
30494,2022-02-23 14:45:35.293661,170,1909,2
30495,2022-02-23 14:46:37.208766,170,1909,2
30496,2022-02-23 14:46:57.527222,170,1909,2
30497,2022-02-23 15:22:56.243032,44,1870,3
30498,2022-02-23 15:23:29.978575,44,1870,3
30499,2022-02-23 15:23:41.457833,44,1870,3
30500,2022-02-23 15:26:36.891257,134,1897,2
30501,2022-02-23 15:26:40.514483,134,1897,2
30502,2022-02-23 15:26:51.952046,134,1897,2
30503,2022-02-23 15:27:53.669756,44,1870,3
30504,2022-02-23 15:28:04.306034,44,1870,3
30505,2022-02-23 15:28:27.430873,44,1870,3
30506,2022-02-23 15:28:44.316636,134,1897,2
30507,2022-02-23 15:28:50.107572,134,1897,2
30508,2022-02-23 15:28:51.582232,44,1870,3
30509,2022-02-23 15:29:30.933752,134,1897,2
30510,2022-02-23 15:30:10.477219,138,1709,2
30511,2022-02-23 15:30:48.877124,134,1897,2
30512,2022-02-23 15:31:07.761307,134,1897,2
30513,2022-02-23 15:31:26.418939,134,1897,2
30514,2022-02-23 15:31:35.482163,134,1897,2
30515,2022-02-23 15:31:47.655163,134,1897,2
30516,2022-02-23 15:31:59.170289,135,1709,2
30517,2022-02-23 15:32:00.528965,134,1897,2
30518,2022-02-23 15:33:02.594108,134,1897,2
30519,2022-02-23 15:33:28.287310,134,1897,2
30520,2022-02-23 15:33:45.519652,134,1897,2
30521,2022-02-23 15:34:54.505550,134,1897,2
30522,2022-02-23 15:35:37.540894,134,1897,2
30523,2022-02-23 15:35:44.250078,134,1897,2
30524,2022-02-23 15:35:55.092635,134,1897,2
30525,2022-02-23 15:36:13.791116,134,1897,2
30526,2022-02-23 15:37:42.688529,138,1709,2
30527,2022-02-23 15:38:29.774756,135,1897,2
30528,2022-02-23 15:40:24.460126,135,1897,2
30529,2022-02-23 15:46:03.937292,135,1897,2
30530,2022-02-23 15:46:55.543258,135,1897,2
30531,2022-02-23 15:47:04.729427,135,1897,2
30532,2022-02-23 15:47:34.413401,135,1897,2
30533,2022-02-23 15:47:45.248286,135,1897,2
30534,2022-02-23 15:48:01.635398,135,1897,2
30535,2022-02-23 15:49:30.177723,135,1897,2
30536,2022-02-23 15:50:17.748118,135,1897,2
30537,2022-02-23 15:50:31.776431,135,1897,2
30538,2022-02-23 15:51:33.437963,135,1897,2
30539,2022-02-23 15:51:44.299348,135,1897,2
30540,2022-02-23 15:52:33.960483,135,1897,2
30541,2022-02-23 15:52:40.214064,135,1897,2
30542,2022-02-23 15:53:10.016444,135,1897,2
30543,2022-02-23 15:53:38.848668,135,1897,2
30544,2022-02-23 15:53:53.487646,135,1897,2
30545,2022-02-23 15:55:15.501016,135,1897,2
30546,2022-02-23 15:55:36.260971,135,1897,2
30547,2022-02-23 15:55:56.277743,135,1897,2
30548,2022-02-23 15:56:22.234999,135,1897,2
30549,2022-02-23 15:56:32.943517,135,1897,2
30550,2022-02-23 15:57:31.267558,135,1897,2
30551,2022-02-23 16:05:43.643545,135,1897,2
30552,2022-02-23 16:05:58.443168,135,1897,2
30553,2022-02-23 16:06:10.512806,135,1897,2
30554,2022-02-23 16:06:18.588725,135,1897,2
30555,2022-02-23 16:07:06.261520,135,1897,2
30556,2022-02-23 16:08:19.505551,135,1897,2
30557,2022-02-23 16:09:22.392435,135,1897,2
30558,2022-02-23 16:10:18.889522,135,1897,2
30559,2022-02-23 16:10:31.194837,135,1897,2
30560,2022-02-23 16:11:44.957259,135,1897,2
30561,2022-02-23 16:12:18.567969,135,1897,2
30562,2022-02-23 16:12:56.203676,135,1897,2
30563,2022-02-23 16:13:49.426162,135,1897,2
30564,2022-02-23 16:13:56.049847,135,1897,2
30565,2022-02-23 16:14:09.348872,135,1897,2
30566,2022-02-23 16:14:16.697840,135,1897,2
30567,2022-02-23 16:15:15.503478,135,1897,2
30568,2022-02-23 16:15:47.973827,135,1897,2
30569,2022-02-23 16:15:57.579117,135,1897,2
30570,2022-02-23 16:16:10.474600,135,1897,2
30571,2022-02-23 16:16:25.859751,135,1897,2
30572,2022-02-23 16:17:00.844474,135,1897,2
30573,2022-02-23 16:17:08.407163,135,1897,2
30574,2022-02-23 16:17:35.392041,135,1897,2
30575,2022-02-23 16:18:07.680827,135,1897,2
30576,2022-02-23 16:18:20.736338,135,1897,2
30577,2022-02-23 16:18:34.326488,135,1897,2
30578,2022-02-23 16:19:14.426134,135,1897,2
30579,2022-02-23 16:20:04.370825,135,1897,2
30580,2022-02-23 16:20:09.259065,135,1897,2
30581,2022-02-23 16:20:56.281164,135,1897,2
30582,2022-02-23 16:21:02.500568,135,1897,2
30583,2022-02-23 16:21:44.417829,135,1897,2
30584,2022-02-23 16:22:30.971824,135,1897,2
30585,2022-02-23 16:22:40.997394,135,1897,2
30586,2022-02-23 16:23:35.307763,135,1897,2
30587,2022-02-23 16:23:49.782850,135,1897,2
30588,2022-02-23 16:24:31.024195,135,1897,2
30589,2022-02-23 16:25:10.484171,135,1897,2
30590,2022-02-23 16:25:54.512639,135,1897,2
30591,2022-02-23 16:26:12.660343,135,1897,2
30592,2022-02-23 16:26:45.490693,135,1897,2
30593,2022-02-23 16:26:57.473370,135,1897,2
30594,2022-02-23 16:27:12.608095,135,1897,2
30595,2022-02-23 16:28:00.358528,135,1897,2
30596,2022-02-23 16:28:45.198264,135,1897,2
30597,2022-02-23 16:28:51.868456,135,1897,2
30598,2022-02-23 16:29:10.908786,123,258,2
30599,2022-02-23 16:29:22.727235,135,1897,2
30600,2022-02-23 16:29:28.827685,135,1897,2
30601,2022-02-23 16:29:37.922296,135,1897,2
30602,2022-02-23 16:34:46.476932,136,1897,2
30603,2022-02-23 16:40:10.588580,136,1897,2
30604,2022-02-23 16:40:21.995511,136,1897,2
30605,2022-02-23 16:40:32.886257,136,1897,2
30606,2022-02-23 16:40:57.410473,136,1897,2
30607,2022-02-23 16:41:19.111275,136,1897,2
30608,2022-02-23 16:41:26.086371,136,1897,2
30609,2022-02-23 16:42:32.844752,136,1897,2
30610,2022-02-23 16:43:09.491565,136,1897,2
30611,2022-02-23 16:43:48.366696,136,1897,2
30612,2022-02-23 16:44:18.852351,136,1897,2
30613,2022-02-23 16:45:54.472137,71,1700,2
30614,2022-02-23 16:46:05.620135,136,1897,2
30615,2022-02-23 16:46:18.323230,71,1700,2
30616,2022-02-23 16:46:51.736155,71,1700,2
30617,2022-02-23 16:48:52.725887,137,1897,2
30618,2022-02-23 16:50:16.582367,137,1897,2
30619,2022-02-23 16:50:53.869936,71,1700,2
30620,2022-02-23 16:51:22.060461,71,1700,2
30621,2022-02-23 16:51:57.291338,138,1897,2
30622,2022-02-23 16:52:19.953274,138,1897,2
30623,2022-02-23 16:52:38.041893,71,1700,2
30624,2022-02-23 16:52:49.505089,71,1700,2
30625,2022-02-23 16:53:01.368135,71,1700,2
30626,2022-02-23 16:53:09.703382,71,1700,2
30627,2022-02-23 16:53:44.907249,71,1700,2
30628,2022-02-23 16:54:01.670071,138,1897,2
30629,2022-02-23 16:54:04.737646,71,1700,2
30630,2022-02-23 16:54:42.065379,71,1700,2
30631,2022-02-23 16:55:20.635255,138,1897,2
30632,2022-02-23 16:56:02.493686,138,1897,2
30633,2022-02-23 16:56:53.138977,138,1897,2
30634,2022-02-23 16:56:56.378370,71,1700,2
30635,2022-02-23 16:57:41.262443,138,1897,2
30636,2022-02-23 16:58:17.943657,71,1700,2
30637,2022-02-23 16:58:30.636122,71,1700,2
30638,2022-02-23 17:05:00.351920,71,1700,2
30639,2022-02-23 17:07:30.411187,71,1700,2
30640,2022-02-23 17:07:40.171725,123,258,2
30641,2022-02-23 17:08:04.145300,71,1700,2
30642,2022-02-23 17:09:01.662712,71,1700,2
30643,2022-02-23 17:09:11.996444,71,1700,2
30644,2022-02-23 17:10:11.208138,71,1700,2
30645,2022-02-23 17:10:29.770930,71,1700,2
30646,2022-02-23 17:13:42.697084,69,258,2
30647,2022-02-23 17:17:45.874494,69,258,2
30648,2022-02-23 17:19:31.999075,69,258,2
30649,2022-02-23 17:34:47.543407,168,1674,2
30650,2022-02-23 17:55:16.659945,111,1700,3
30651,2022-02-23 17:55:49.759643,111,1700,3
30652,2022-02-23 17:56:44.592757,111,1700,3
30653,2022-02-23 18:11:18.916129,148,258,2
30654,2022-02-23 18:11:49.619495,148,258,2
30655,2022-02-23 18:16:14.124370,148,258,2
30656,2022-02-23 18:17:32.711697,148,258,2
30657,2022-02-23 18:18:10.375553,148,258,2
30658,2022-02-23 18:18:45.904516,168,1916,2
30659,2022-02-23 18:19:11.953194,148,258,2
30660,2022-02-23 19:06:24.948717,117,258,2
30661,2022-02-23 19:06:54.958223,117,258,2
30662,2022-02-23 19:07:45.618835,117,258,2
30663,2022-02-23 19:08:46.589429,118,258,2
30664,2022-02-23 19:09:58.601689,118,258,2
30665,2022-02-23 19:10:28.949107,118,258,2
30666,2022-02-23 19:12:15.376757,118,258,2
30667,2022-02-23 19:12:24.972945,118,258,2
30668,2022-02-23 19:12:56.833742,118,258,2
30669,2022-02-23 19:13:53.639607,118,258,2
30670,2022-02-23 19:14:59.953377,119,258,2
30671,2022-02-23 19:15:40.974250,119,258,2
30672,2022-02-23 19:16:42.489629,38,1707,3
30673,2022-02-23 19:19:15.850499,119,258,2
30674,2022-02-23 19:28:57.571543,119,258,2
30675,2022-02-23 19:32:04.200307,167,1268,3
30676,2022-02-23 19:33:52.225839,167,1268,3
30677,2022-02-23 19:34:06.003116,167,1268,3
30678,2022-02-23 19:34:34.168210,167,1268,3
30679,2022-02-23 19:34:41.736648,167,1268,3
30680,2022-02-23 19:41:15.503729,53,1268,3
30681,2022-02-23 19:54:20.566572,168,1918,2
30682,2022-02-23 19:55:26.988143,168,1918,2
30683,2022-02-23 19:56:20.366127,168,1918,2
30684,2022-02-23 19:57:38.134881,168,1918,2
30685,2022-02-23 19:58:50.554356,168,1918,2
30686,2022-02-23 19:59:22.703474,168,1918,2
30687,2022-02-23 19:59:39.776197,168,1918,2
30688,2022-02-23 20:00:09.677690,168,1918,2
30689,2022-02-23 20:02:32.341255,63,1918,2
30690,2022-02-23 20:05:11.236716,63,1918,2
30691,2022-02-23 20:11:04.679701,69,1918,2
30692,2022-02-23 20:11:40.560208,69,1918,2
30693,2022-02-23 20:12:40.106402,69,1918,2
30694,2022-02-23 20:18:45.031394,71,1918,2
30695,2022-02-23 20:19:08.727876,71,1918,2
30696,2022-02-23 20:19:33.191837,71,1918,2
30697,2022-02-23 20:21:38.321920,71,1918,2
30698,2022-02-23 20:22:03.838304,71,1918,2
30699,2022-02-23 20:23:19.619748,71,1918,2
30700,2022-02-23 20:23:58.570812,71,1918,2
30701,2022-02-23 20:24:19.344133,71,1918,2
30702,2022-02-23 20:25:38.024153,71,1918,2
30703,2022-02-23 20:26:02.056747,71,1918,2
30704,2022-02-23 20:26:24.988035,71,1918,2
30705,2022-02-23 20:28:00.936009,71,1918,2
30706,2022-02-23 20:28:24.717249,71,1918,2
30707,2022-02-23 20:28:53.153108,71,1918,2
30708,2022-02-23 20:29:07.357283,71,1918,2
30709,2022-02-23 20:29:39.284134,71,1918,2
30710,2022-02-23 20:31:25.792724,71,1918,2
30711,2022-02-23 20:32:21.301570,71,1918,2
30712,2022-02-23 20:32:30.145179,71,1918,2
30713,2022-02-23 20:33:12.350989,71,1918,2
30714,2022-02-23 20:33:30.366010,71,1918,2
30715,2022-02-23 20:34:55.994173,71,1918,2
30716,2022-02-23 20:35:07.746263,71,1918,2
30717,2022-02-23 20:35:49.744310,71,1918,2
30718,2022-02-23 20:36:08.820988,71,1918,2
30719,2022-02-23 20:36:23.130694,71,1918,2
30720,2022-02-23 20:38:05.535224,71,1918,2
30721,2022-02-23 20:38:32.596434,71,1918,2
30722,2022-02-23 22:02:21.910248,82,1884,2
30723,2022-02-23 22:03:02.299933,82,1884,2
30724,2022-02-23 22:04:04.772889,82,1884,2
30725,2022-02-23 22:04:13.527322,82,1884,2
30726,2022-02-23 22:05:55.130484,82,1884,2
30727,2022-02-23 22:06:33.982055,82,1884,2
30728,2022-02-23 22:06:47.908399,82,1884,2
30729,2022-02-23 22:07:18.257486,82,1884,2
30730,2022-02-23 22:08:06.954086,82,1884,2
30731,2022-02-23 22:08:43.803538,82,1884,2
30732,2022-02-23 22:08:59.373359,82,1884,2
30733,2022-02-23 22:09:22.356904,82,1884,2
30734,2022-02-23 22:09:53.764085,82,1884,2
30735,2022-02-23 22:10:14.369118,82,1884,2
30736,2022-02-23 22:10:36.291540,82,1884,2
30737,2022-02-23 22:11:23.505310,82,1884,2
30738,2022-02-23 22:12:16.938116,82,1884,2
30739,2022-02-23 22:12:56.765395,82,1884,2
30740,2022-02-23 22:13:31.130369,82,1884,2
30741,2022-02-23 22:13:55.772754,82,1884,2
30742,2022-02-23 22:14:53.267742,82,1884,2
30743,2022-02-23 22:15:09.441739,82,1884,2
30744,2022-02-23 22:15:36.142745,82,1884,2
30745,2022-02-23 23:48:42.482779,29,290,3
30746,2022-02-24 05:15:47.554364,63,1907,2
30747,2022-02-24 07:06:29.199721,123,157,2
30748,2022-02-24 07:08:43.433112,123,157,2
30749,2022-02-24 07:13:05.760868,137,1709,2
