id,entry_at,page_id,user_id
4354,2022-03-01 18:16:15.510034,4,589
4355,2022-03-01 19:37:54.616978,4,1015
4356,2022-03-01 19:04:42.426139,4,936
4357,2022-03-01 19:40:42.363248,4,2094
4358,2022-03-01 23:23:23.269483,4,2096
4359,2022-03-01 21:57:43.651030,4,2054
4360,2022-03-01 22:00:13.701785,4,121
4361,2022-03-01 22:17:09.774733,4,2097
4362,2022-03-01 23:39:43.323289,4,2098
4363,2022-03-02 05:17:16.520054,4,2099
4364,2022-03-02 04:32:26.780890,4,2100
4365,2022-03-02 04:36:21.244862,4,2101
4366,2022-03-02 07:07:19.226147,4,2014
4367,2022-03-02 05:04:46.288860,4,2102
4368,2022-03-02 05:46:10.044181,4,1019
4369,2022-03-02 06:01:13.535056,4,266
4370,2022-03-02 06:23:28.235135,4,2103
4371,2022-03-02 18:38:53.179708,4,221
4372,2022-03-02 11:07:52.492015,4,2104
4373,2022-03-02 07:02:52.772664,4,2086
4374,2022-03-02 21:20:55.415930,4,1544
4375,2022-03-02 07:52:23.081389,4,419
4376,2022-03-02 12:11:10.731240,4,1709
4377,2022-03-02 07:57:59.541843,4,548
4378,2022-03-02 19:58:30.479306,4,63
4379,2022-03-02 08:28:48.514295,4,2105
4380,2022-03-02 08:51:09.484451,4,50
4381,2022-03-02 14:22:30.150084,4,1495
4382,2022-03-02 09:16:35.982880,4,1136
4383,2022-03-02 09:38:47.480764,4,220
4384,2022-03-02 11:58:52.244224,4,203
4385,2022-03-02 11:07:56.558314,4,446
4386,2022-03-02 11:25:49.688714,4,1907
4387,2022-03-02 11:33:55.367228,4,1312
4388,2022-03-02 12:08:13.321065,4,2107
4389,2022-03-02 12:16:01.886536,4,2108
4390,2022-03-02 15:43:52.288848,4,2109
4391,2022-03-02 12:36:43.028474,4,2110
4392,2022-03-02 12:38:53.737560,4,2000
4393,2022-03-02 12:43:22.252568,4,2112
4394,2022-03-02 12:44:56.725647,4,2111
4395,2022-03-02 13:12:08.466314,4,2113
4396,2022-03-02 13:13:19.320687,4,1658
4397,2022-03-02 13:28:52.796895,4,2114
4398,2022-03-02 13:49:59.875278,4,1209
4399,2022-03-02 15:24:36.481519,4,496
4400,2022-03-02 22:46:16.135303,4,2115
4401,2022-03-02 14:29:25.962760,4,2116
4402,2022-03-02 19:57:31.494310,4,1015
4403,2022-03-02 15:45:53.073458,4,2117
4404,2022-03-02 14:44:49.907427,4,1700
4405,2022-03-02 15:02:07.117304,4,2118
4406,2022-03-02 15:10:47.937356,4,2119
4407,2022-03-02 15:07:00.785906,4,2120
4408,2022-03-02 15:32:52.730397,4,2121
4409,2022-03-02 15:37:16.819565,4,2122
4410,2022-03-02 16:30:41.408646,4,222
4411,2022-03-02 18:42:12.317433,4,2072
4412,2022-03-02 16:35:30.771392,4,2085
4413,2022-03-02 18:01:18.232178,4,2125
4414,2022-03-02 20:31:32.142578,4,2126
4415,2022-03-02 18:30:00.612283,4,1884
4416,2022-03-02 19:08:47.875726,4,2127
4417,2022-03-02 19:30:36.533517,4,1883
4418,2022-03-02 19:37:50.978069,4,2128
4419,2022-03-02 20:12:29.795924,4,2129
4420,2022-03-02 20:35:57.268398,4,73
4421,2022-03-02 21:48:22.447604,4,2130
4422,2022-03-02 21:36:17.838184,4,1483
4423,2022-03-02 21:12:48.041564,4,2131
4424,2022-03-02 21:26:24.275098,4,2133
4425,2022-03-02 21:38:05.315235,4,2134
4426,2022-03-02 22:00:10.620833,4,121
4427,2022-03-02 22:10:28.070180,4,2135
4428,2022-03-02 22:45:03.214254,4,1161
4429,2022-03-03 02:55:48.592345,4,1364
4430,2022-03-03 06:21:05.561980,4,1908
4431,2022-03-03 05:49:34.465323,4,2137
4432,2022-03-03 08:18:59.467352,4,2136
4433,2022-03-03 06:21:41.685574,4,2138
4434,2022-03-03 06:39:28.690541,4,266
4435,2022-03-03 07:22:46.075563,4,97
4436,2022-03-03 08:12:37.516650,4,1883
4437,2022-03-03 07:58:09.190782,4,2139
4438,2022-03-03 08:16:36.459435,4,2140
4439,2022-03-03 16:55:45.299313,4,63
4440,2022-03-03 09:17:40.328848,4,50
4441,2022-03-03 09:23:25.619241,4,1506
4442,2022-03-03 09:34:26.399533,4,2141
4443,2022-03-03 09:38:03.397952,4,623
4444,2022-03-03 09:38:22.667230,4,1584
4445,2022-03-03 09:39:10.947104,4,1507
4446,2022-03-03 09:59:21.488564,4,1015
4447,2022-03-03 10:31:03.904193,4,2143
4448,2022-03-03 12:43:29.623872,4,2144
4449,2022-04-03 17:45:34.853758,4,220
4450,2022-03-03 11:23:07.545023,4,1907
4451,2022-03-03 20:53:25.474079,4,2134
4452,2022-03-03 15:29:45.903814,4,2146
4453,2022-03-03 12:14:06.684559,4,2147
4454,2022-03-03 13:04:52.887013,4,2148
4455,2022-03-03 12:06:11.822474,4,1709
4456,2022-03-03 12:10:30.665964,4,1815
4457,2022-03-03 12:13:24.113259,4,2149
4458,2022-03-03 12:22:12.691393,4,640
4459,2022-03-03 12:39:23.571235,4,2150
4460,2022-03-03 12:54:44.552157,4,2151
4461,2022-03-03 17:57:37.787888,4,496
4462,2022-03-03 16:14:02.267563,4,2155
4463,2022-03-03 15:44:28.908912,4,2154
4464,2022-03-03 15:54:32.454951,4,503
4465,2022-03-03 15:51:05.897864,4,2000
4466,2022-03-03 17:04:07.519950,4,234
4467,2022-03-03 17:46:19.714044,4,2159
4468,2022-03-03 18:07:45.624958,4,1495
4469,2022-03-03 18:34:10.941773,4,2160
4470,2022-03-03 23:08:21.547587,4,2117
4471,2022-03-03 19:27:15.577177,4,1700
4472,2022-03-03 19:59:39.347329,4,2056
4473,2022-03-03 20:42:03.619352,4,1483
4474,2022-03-03 20:00:56.305658,4,427
4475,2022-03-03 20:12:38.601476,4,1009
4476,2022-03-03 22:00:10.882406,4,121
4477,2022-03-03 22:14:44.773892,4,2162
4478,2022-03-04 02:40:07.927325,4,1908
4479,2022-03-04 03:24:35.703349,4,2146
4480,2022-03-04 09:08:26.189689,4,2155
4481,2022-03-04 04:22:25.780823,4,2165
4482,2022-03-04 05:21:42.176003,4,1907
4483,2022-03-04 06:57:46.523988,4,2168
4484,2022-03-04 08:33:39.211223,4,2008
4485,2022-03-04 16:55:32.898767,4,63
4486,2022-03-04 07:43:13.534982,4,203
4487,2022-03-04 07:50:56.213667,4,2170
4488,2022-03-04 08:20:48.764756,4,2171
4489,2022-03-04 17:26:09.716346,4,623
4490,2022-03-04 09:07:42.146402,4,2172
4491,2022-03-04 09:54:53.779663,4,2173
4492,2022-03-04 13:31:36.669172,4,2174
4493,2022-03-04 10:38:48.220538,4,2175
4494,2022-03-04 10:17:41.455534,4,2176
4495,2022-03-04 10:25:07.729615,4,2177
4496,2022-03-04 14:18:16.761712,4,2023
4497,2022-03-04 10:45:00.101442,4,2178
4498,2022-03-04 10:46:39.040610,4,2179
4499,2022-03-04 17:14:20.146083,4,2134
4500,2022-03-04 11:42:42.143675,4,2180
4501,2022-03-04 11:54:33.398986,4,2181
4502,2022-03-04 11:54:21.146270,4,496
4503,2022-03-04 12:07:50.547047,4,2182
4504,2022-03-04 13:09:07.372095,4,928
4505,2022-03-04 13:15:42.563293,4,2184
4506,2022-03-04 13:24:03.857065,4,2185
4507,2022-03-04 13:28:44.156144,4,1318
4508,2022-03-04 18:54:07.270457,4,2186
4509,2022-03-04 20:19:36.765520,4,2187
4510,2022-03-04 14:58:13.025509,4,589
4511,2022-03-04 15:53:51.603940,4,1495
4512,2022-03-04 16:20:59.685893,4,1816
4513,2022-03-04 16:30:13.309522,4,2188
4514,2022-03-04 17:49:32.313855,4,2190
4515,2022-03-04 18:53:24.584696,4,2189
4516,2022-03-04 19:36:00.896521,4,2191
4517,2022-03-04 20:03:06.235734,4,603
4518,2022-03-04 20:28:40.666091,4,2192
4519,2022-03-04 20:44:22.570168,4,1015
4520,2022-03-04 20:46:17.121845,4,1939
4521,2022-03-04 21:13:30.678080,4,2193
4522,2022-03-04 21:44:31.521751,4,2194
4523,2022-03-04 22:00:10.908123,4,121
4524,2022-03-04 23:08:31.784145,4,2195
4525,2022-03-04 23:08:32.973050,4,2196
4526,2022-03-05 04:43:02.732469,4,2100
4527,2022-03-05 12:36:46.020512,4,265
4528,2022-03-05 18:20:54.849182,4,603
4529,2022-03-05 05:32:32.702994,4,2197
4530,2022-03-05 05:46:51.643040,4,2155
4531,2022-03-05 06:46:33.304504,4,1811
4532,2022-03-05 16:20:07.431502,4,63
4533,2022-03-05 07:53:13.570616,4,2195
4534,2022-03-05 08:06:57.883462,4,2198
4535,2022-03-05 20:45:51.009245,4,1709
4536,2022-03-05 13:03:46.723531,4,2122
4537,2022-03-05 08:59:16.896415,4,2086
4538,2022-03-05 09:13:10.830685,4,1752
4539,2022-03-05 15:12:44.177682,4,2199
4540,2022-03-05 09:51:22.840667,4,198
4541,2022-03-05 09:47:02.822744,4,1318
4542,2022-03-05 11:53:55.113782,4,1700
4543,2022-03-05 16:59:44.203506,4,2134
4544,2022-03-05 11:44:23.289671,4,1015
4545,2022-03-05 12:16:14.539018,4,2180
4546,2022-03-05 12:40:02.450810,4,2200
4547,2022-03-05 12:30:23.260925,4,1209
4548,2022-03-05 14:04:05.520762,4,2201
4549,2022-03-05 17:40:29.163727,4,1495
4550,2022-03-05 20:55:58.500687,4,2202
4551,2022-03-05 18:48:56.284297,4,1808
4552,2022-03-05 18:51:53.255508,4,2203
4553,2022-03-05 18:54:21.886839,4,2187
4554,2022-03-05 19:31:24.296983,4,509
4555,2022-03-05 22:00:10.985810,4,121
4556,2022-03-06 06:57:50.862747,4,1674
4557,2022-03-06 07:35:07.152039,4,2204
4558,2022-03-06 09:59:12.299979,4,603
4559,2022-03-06 08:26:25.281287,4,1604
4560,2022-03-06 08:29:06.960273,4,2134
4561,2022-03-06 08:37:54.960959,4,1424
4562,2022-03-06 08:40:08.556264,4,2180
4563,2022-03-06 13:57:31.325836,4,2205
4564,2022-03-06 14:00:08.427186,4,222
4565,2022-03-06 20:43:23.993351,4,422
4566,2022-03-06 17:57:07.637539,4,2199
4567,2022-03-06 16:41:21.821027,4,2206
4568,2022-03-06 16:22:42.955623,4,1015
4569,2022-03-06 16:45:02.380472,4,387
4570,2022-03-06 21:09:50.231386,4,1700
4571,2022-03-06 19:20:37.032664,4,2122
4572,2022-03-06 21:13:51.149695,4,1294
4573,2022-03-07 00:09:56.329191,4,427
4574,2022-03-07 05:07:30.511746,4,1752
4575,2022-03-07 06:58:03.408760,4,584
4576,2022-03-07 07:09:59.061050,4,2000
4577,2022-03-07 09:29:27.787266,4,1700
4578,2022-03-07 18:28:26.800126,4,2134
4579,2022-03-07 09:00:36.853601,4,1603
4580,2022-03-07 09:14:06.855340,4,2180
4581,2022-03-07 11:01:32.543645,4,2174
4582,2022-03-07 11:30:38.175373,4,158
4583,2022-03-07 14:23:35.125363,4,535
4584,2022-03-07 21:29:28.206415,4,1294
4585,2022-03-07 14:46:51.486846,4,2209
4586,2022-03-07 17:43:37.843470,4,1795
4587,2022-03-07 18:09:10.474585,4,1003
4588,2022-03-07 20:50:01.087670,4,589
4589,2022-03-08 04:05:07.490170,4,1844
4590,2022-03-08 08:08:15.486445,4,1003
4591,2022-03-08 06:13:12.175367,4,1603
4592,2022-03-08 18:56:55.860028,4,1700
4593,2022-03-08 07:08:44.680981,4,954
4594,2022-03-08 07:48:44.604276,4,320
4595,2022-03-08 09:16:14.875974,4,2021
4596,2022-03-08 08:23:41.088453,4,2134
4597,2022-03-08 08:45:35.316744,4,2211
4598,2022-03-08 10:07:13.579489,4,2212
4599,2022-03-08 12:17:43.567056,4,2000
4600,2022-03-08 15:24:46.559067,4,2209
4601,2022-03-08 11:33:36.241881,4,1426
4602,2022-03-08 11:27:33.141951,4,2213
4603,2022-03-08 12:49:08.065052,4,2122
4604,2022-03-08 12:29:57.908091,4,1544
4605,2022-03-08 15:13:37.967166,4,2214
4606,2022-03-08 16:30:27.315236,4,1009
4607,2022-03-08 17:44:37.896963,4,2215
4608,2022-03-08 18:16:50.956038,4,50
4609,2022-03-08 19:25:03.379330,4,1233
4610,2022-03-08 19:49:50.563855,4,124
4611,2022-03-08 21:39:46.735327,4,2216
4612,2022-03-09 04:00:43.782064,4,1844
4613,2022-03-09 04:34:37.268341,4,525
4614,2022-03-09 09:11:26.938256,4,1907
4615,2022-03-09 06:49:33.807261,4,2217
4616,2022-03-09 06:55:46.996843,4,1318
4617,2022-03-09 13:09:12.675982,4,1544
4618,2022-03-09 08:12:58.181342,4,1816
4619,2022-03-09 08:17:07.560873,4,936
4620,2022-03-09 15:15:39.317132,4,63
4621,2022-03-09 09:50:17.302229,4,1709
4622,2022-03-09 09:42:26.433907,4,623
4623,2022-03-09 11:04:10.003360,4,2218
4624,2022-03-09 14:15:32.443649,4,2209
4625,2022-03-09 18:51:12.896774,4,1603
4626,2022-03-09 11:02:57.151495,4,1003
4627,2022-03-09 11:23:18.573197,4,1768
4628,2022-03-09 11:52:43.978903,4,2180
4629,2022-03-09 14:00:11.031628,4,348
4630,2022-03-09 21:29:47.319392,4,2219
4631,2022-03-09 18:09:38.785621,4,2122
4632,2022-03-09 17:29:07.017052,4,1506
4633,2022-03-09 17:53:16.874995,4,2221
4634,2022-03-09 19:04:14.688428,4,1707
4635,2022-03-09 18:41:29.580553,4,642
4636,2022-03-09 18:02:39.468090,4,1495
4637,2022-03-09 19:18:48.840756,4,2222
4638,2022-03-09 19:32:32.447349,4,589
4639,2022-03-09 21:03:00.541690,4,2223
4640,2022-03-09 21:46:11.347724,4,854
4641,2022-03-10 00:38:23.501963,4,2224
4642,2022-03-10 03:58:31.882834,4,2225
4643,2022-03-10 05:20:55.656529,4,2199
4644,2022-03-10 18:25:28.627462,4,1603
4645,2022-03-10 06:00:48.459396,4,97
4646,2022-03-10 06:23:08.933117,4,559
4647,2022-03-10 06:29:19.944892,4,2219
4648,2022-03-10 06:32:59.005882,4,2226
4649,2022-03-10 13:12:31.449488,4,2227
4650,2022-03-10 16:49:24.780392,4,623
4651,2022-03-10 08:20:05.816739,4,1235
4652,2022-03-10 08:28:51.536090,4,2228
4653,2022-03-10 08:50:00.188623,4,2229
4654,2022-03-10 09:26:57.276447,4,2230
4655,2022-03-10 12:56:42.299291,4,2209
4656,2022-03-10 09:13:23.511632,4,2232
4657,2022-03-10 10:56:24.549421,4,2233
4658,2022-03-10 10:00:18.829260,4,98
4659,2022-03-10 09:57:01.157635,4,2234
4660,2022-03-10 10:38:33.262577,4,525
4661,2022-03-10 10:49:47.925087,4,1506
4662,2022-03-10 12:33:19.581098,4,2000
4663,2022-03-10 12:12:28.211791,4,1544
4664,2022-03-10 12:32:59.110763,4,2122
4665,2022-03-10 16:42:34.529311,4,63
4666,2022-03-10 12:54:18.526782,4,1318
4667,2022-03-10 13:09:29.092264,4,2204
4668,2022-03-10 17:15:20.306963,4,464
4669,2022-03-10 16:09:41.743601,4,1209
4670,2022-03-10 16:56:52.197958,4,2236
4671,2022-03-10 15:38:52.367978,4,1886
4672,2022-03-10 19:45:05.886671,4,2237
4673,2022-03-10 17:32:15.824771,4,2238
4674,2022-03-10 17:55:00.868213,4,583
4675,2022-03-10 18:47:36.842471,4,2189
4676,2022-03-10 18:58:19.947891,4,2239
4677,2022-03-10 19:27:38.641212,4,2240
4678,2022-03-10 20:27:32.148435,4,1294
4679,2022-03-10 21:14:05.972854,4,496
4680,2022-03-10 21:07:44.995132,4,2241
4681,2022-03-10 21:10:56.190248,4,2242
4682,2022-03-11 03:32:19.110291,4,1844
4683,2022-03-11 07:58:47.750005,4,815
4684,2022-03-11 05:22:32.317543,4,1907
4685,2022-03-11 08:01:39.919544,4,1603
4686,2022-03-11 06:18:25.295848,4,2189
4687,2022-03-11 11:25:00.148951,4,743
4688,2022-03-11 07:40:40.016267,4,2243
4689,2022-03-11 13:23:08.633499,4,1909
4690,2022-03-11 07:39:36.994687,4,954
4691,2022-03-11 09:10:28.638812,4,1700
4692,2022-03-11 15:35:41.912427,4,63
4693,2022-03-11 08:14:34.450950,4,2244
4694,2022-03-11 13:25:43.396196,4,2227
4695,2022-03-11 08:47:08.512141,4,2245
4696,2022-03-11 08:55:18.923644,4,623
4697,2022-03-11 09:19:27.557255,4,2240
4698,2022-03-11 09:31:45.897054,4,221
4699,2022-03-11 10:02:02.647436,4,1546
4700,2022-03-11 09:54:21.320365,4,1318
4701,2022-03-11 11:46:05.282562,4,2247
4702,2022-03-11 12:37:51.318844,4,1544
4703,2022-03-11 11:45:54.478892,4,2248
4704,2022-03-11 13:24:11.624721,4,422
4705,2022-03-11 12:40:44.983301,4,2236
4706,2022-03-11 14:35:21.382873,4,1495
4707,2022-03-13 17:42:20.449916,4,1483
4708,2022-03-13 17:08:45.893992,4,2249
4709,2022-03-13 19:13:35.145770,4,422
4710,2022-03-13 17:43:02.643213,4,2222
4711,2022-03-13 19:50:44.537126,4,520
4712,2022-03-13 17:50:47.966599,4,1700
4713,2022-03-13 20:06:33.125789,4,2250
4714,2022-03-13 18:21:17.998981,4,2251
4715,2022-03-13 18:24:29.740199,4,2252
4716,2022-03-13 21:22:29.111420,4,2189
4717,2022-03-13 18:43:07.249602,4,63
4718,2022-03-13 19:20:34.383063,4,2253
4719,2022-03-13 20:11:17.535412,4,2227
4720,2022-03-13 20:51:20.496164,4,2254
4721,2022-03-13 21:04:41.590128,4,2255
4722,2022-03-13 22:45:22.349624,4,2256
4723,2022-03-14 03:27:38.850451,4,2251
4724,2022-03-14 08:51:12.658183,4,121
4725,2022-03-14 13:40:01.751772,4,815
4726,2022-03-14 06:12:15.287683,4,2257
4727,2022-03-14 10:55:42.727208,4,1504
4728,2022-03-14 07:53:42.651747,4,1918
4729,2022-03-14 08:20:57.613241,4,2244
4730,2022-03-14 14:09:25.474773,4,63
4731,2022-03-14 16:15:05.087116,4,1788
4732,2022-03-14 16:23:21.034528,4,50
4733,2022-03-14 22:51:34.377387,4,2256
4734,2022-03-14 08:29:58.081482,4,649
4735,2022-03-14 21:19:17.078721,4,221
4736,2022-03-14 09:43:09.145549,4,2253
4737,2022-03-14 10:31:02.961859,4,1820
4738,2022-03-14 12:30:34.529107,4,2258
4739,2022-03-14 10:40:45.972161,4,2259
4740,2022-03-14 10:59:53.982593,4,2260
4741,2022-03-14 21:29:23.170199,4,623
4742,2022-03-14 12:06:56.438524,4,2261
4743,2022-03-14 21:43:28.302883,4,252
4744,2022-03-14 13:08:07.424054,4,2201
4745,2022-03-14 12:22:15.329549,4,2205
4746,2022-03-14 21:14:55.623275,4,2262
4747,2022-03-14 12:32:44.669475,4,1546
4748,2022-03-14 13:43:15.358207,4,2263
4749,2022-03-14 14:28:05.836961,4,1544
4750,2022-03-14 13:07:22.347218,4,2264
4751,2022-03-14 13:15:40.895372,4,2265
4752,2022-03-14 17:41:23.769584,4,1744
4753,2022-03-14 14:06:32.138854,4,2040
4754,2022-03-14 14:59:57.067004,4,2247
4755,2022-03-14 14:45:13.615627,4,2266
4756,2022-03-14 18:17:28.317938,4,496
4757,2022-03-14 23:03:42.012459,4,1209
4758,2022-03-14 21:21:30.240221,4,1700
4759,2022-03-14 17:49:34.826082,4,2267
4760,2022-03-14 18:18:12.897453,4,2104
4761,2022-03-14 18:32:44.134889,4,2268
4762,2022-03-14 19:26:06.893452,4,1483
4763,2022-03-14 19:24:33.936518,4,2269
4764,2022-03-14 19:46:19.872697,4,422
4765,2022-03-14 21:33:59.549592,4,2270
4766,2022-03-15 00:59:54.434025,4,2271
4767,2022-03-15 02:00:21.930749,4,1818
4768,2022-03-15 08:53:07.422809,4,815
4769,2022-03-15 06:27:43.321868,4,2272
4770,2022-03-15 05:39:35.388613,4,649
4771,2022-03-15 05:59:13.210167,4,121
4772,2022-03-15 22:03:42.277857,4,1209
4773,2022-03-15 12:22:32.750703,4,1544
4774,2022-03-15 18:17:23.004000,4,496
4775,2022-03-15 14:08:49.692903,4,2273
4776,2022-03-15 08:02:45.479627,4,211
4777,2022-03-15 08:15:18.992153,4,2274
4778,2022-03-15 08:12:55.942939,4,2134
4779,2022-03-15 08:15:42.283511,4,2258
4780,2022-03-15 13:07:56.006010,4,2201
4781,2022-03-15 20:39:57.552572,4,2275
4782,2022-03-15 18:03:46.787863,4,2276
4783,2022-03-15 09:37:37.297274,4,2277
4784,2022-03-15 10:45:28.532375,4,2268
4785,2022-03-15 09:46:52.842341,4,2278
4786,2022-03-15 10:10:44.438189,4,43
4787,2022-03-15 16:55:19.328411,4,63
4788,2022-03-15 11:44:24.694287,4,1820
4789,2022-03-15 12:52:22.415539,4,97
4790,2022-03-15 12:10:21.925372,4,2227
4791,2022-03-15 13:21:04.309702,4,1808
4792,2022-03-15 13:17:20.227941,4,1546
4793,2022-03-15 14:11:50.092099,4,2281
4794,2022-03-15 14:12:35.313472,4,2283
4795,2022-03-15 14:34:21.361872,4,2284
4796,2022-03-15 14:34:19.353568,4,2285
4797,2022-03-15 21:23:36.037542,4,2286
4798,2022-03-15 16:45:56.245256,4,2287
4799,2022-03-15 15:47:17.321487,4,2204
4800,2022-03-15 16:10:57.495679,4,2289
4801,2022-03-15 15:56:50.150990,4,1744
4802,2022-03-15 18:04:05.274898,4,2256
4803,2022-03-15 23:32:02.712178,4,2291
4804,2022-03-15 17:16:58.513591,4,1707
4805,2022-03-15 17:28:08.873629,4,2294
4806,2022-03-15 17:33:31.239114,4,2205
4807,2022-03-15 18:27:48.369468,4,719
4808,2022-03-15 18:24:52.934888,4,2295
4809,2022-03-15 19:07:07.492476,4,2296
4810,2022-03-15 19:11:41.353405,4,982
4811,2022-03-15 20:56:41.696022,4,586
4812,2022-03-15 23:07:01.194110,4,221
4813,2022-03-15 20:22:06.484526,4,1077
4814,2022-03-15 20:40:42.359163,4,2297
4815,2022-03-15 21:37:35.408790,4,252
4816,2022-03-15 21:35:55.772586,4,2299
4817,2022-03-15 21:54:35.813860,4,2301
4818,2022-03-16 03:18:27.885634,4,1984
4819,2022-03-16 08:25:19.683889,4,815
4820,2022-03-16 06:23:17.692630,4,2268
4821,2022-03-16 22:48:55.783026,4,2302
4822,2022-03-16 15:56:03.238137,4,2303
4823,2022-03-16 07:50:20.360426,4,2304
4824,2022-03-16 17:40:31.621814,4,2305
4825,2022-03-16 13:25:49.560080,4,2258
4826,2022-03-16 14:33:33.896691,4,2306
4827,2022-03-16 15:31:51.652016,4,63
4828,2022-03-16 09:31:23.349722,4,2307
4829,2022-03-16 10:13:14.102333,4,2308
4830,2022-03-16 13:46:27.148852,4,2309
4831,2022-03-16 13:58:57.594954,4,2311
4832,2022-03-16 12:48:42.728168,4,586
4833,2022-03-16 11:23:47.948790,4,2312
4834,2022-03-16 12:21:55.637658,4,852
4835,2022-03-16 12:41:17.692070,4,2313
4836,2022-03-16 12:50:59.664047,4,2144
4837,2022-03-16 15:30:06.192251,4,1280
4838,2022-03-16 13:08:06.646816,4,2134
4839,2022-03-16 13:22:19.102479,4,2314
4840,2022-03-16 14:17:59.980072,4,2315
4841,2022-03-16 14:00:57.912233,4,2147
4842,2022-03-16 14:02:05.607767,4,1884
4843,2022-03-16 17:51:02.311767,4,2227
4844,2022-03-16 16:35:41.442578,4,2278
4845,2022-03-16 16:41:09.025789,4,1700
4846,2022-03-16 23:19:23.613535,4,2291
4847,2022-03-16 18:31:11.914243,4,2318
4848,2022-03-16 17:46:52.390332,4,2319
4849,2022-03-16 20:05:20.206646,4,2295
4850,2022-03-16 20:00:58.562444,4,2321
4851,2022-03-16 21:39:02.830439,4,2323
4852,2022-03-16 21:42:55.383347,4,2189
4853,2022-03-16 23:11:00.449684,4,2317
4854,2022-03-16 23:45:00.551172,4,2324
4855,2022-03-16 23:51:55.165834,4,839
4856,2022-03-17 13:31:33.523541,4,2317
4857,2022-03-17 00:30:20.674219,4,2324
4858,2022-03-17 05:15:58.552058,4,2326
4859,2022-03-17 08:36:27.985161,4,2327
4860,2022-03-17 06:56:07.162396,4,97
4861,2022-03-17 14:15:13.472075,4,2258
4862,2022-03-17 10:47:38.518885,4,815
4863,2022-03-17 18:23:00.238852,4,1603
4864,2022-03-17 06:48:24.010839,4,2328
4865,2022-03-17 07:12:09.882164,4,121
4866,2022-03-17 07:33:08.808869,4,2312
4867,2022-03-17 14:26:35.607995,4,2227
4868,2022-03-17 08:07:18.515093,4,1820
4869,2022-03-17 08:39:09.201640,4,50
4870,2022-03-17 08:55:59.105054,4,2329
4871,2022-03-17 08:58:00.270562,4,2303
4872,2022-03-17 17:31:04.151614,4,2268
4873,2022-03-17 09:19:42.300869,4,2147
4874,2022-03-17 11:04:05.485959,4,63
4875,2022-03-17 09:59:41.967869,4,2298
4876,2022-03-17 21:43:16.839040,4,589
4877,2022-03-17 10:53:55.030607,4,2332
4878,2022-03-17 11:11:52.906381,4,2306
4879,2022-03-17 11:04:49.135579,4,2333
4880,2022-03-17 11:13:57.952478,4,43
4881,2022-03-17 19:16:32.279747,4,1483
4882,2022-03-17 11:27:22.235844,4,2261
4883,2022-03-17 20:54:04.443176,4,2335
4884,2022-03-17 11:38:35.911492,4,719
4885,2022-03-17 12:08:24.333244,4,98
4886,2022-03-17 12:35:26.780403,4,2336
4887,2022-03-17 12:37:49.157767,4,2337
4888,2022-03-17 14:25:24.902658,4,2271
4889,2022-03-17 14:43:27.683011,4,2338
4890,2022-03-17 17:28:02.797516,4,2309
4891,2022-03-17 16:03:28.627706,4,2284
4892,2022-03-17 22:04:09.189544,4,2291
4893,2022-03-17 22:26:46.551331,4,1700
4894,2022-03-17 17:08:04.915503,4,2253
4895,2022-03-17 17:07:43.465581,4,2339
4896,2022-03-17 17:16:45.639921,4,2256
4897,2022-03-17 20:22:51.294066,4,934
4898,2022-03-17 21:34:42.420120,4,2340
4899,2022-03-18 22:44:28.815550,4,1840
4900,2022-03-18 01:39:16.550116,4,2341
4901,2022-03-18 03:54:55.445548,4,2317
4902,2022-03-18 14:42:27.644716,4,2342
4903,2022-03-18 04:37:24.908347,4,570
4904,2022-03-18 14:54:52.042228,4,2343
4905,2022-03-18 14:23:29.546805,4,2258
4906,2022-03-18 06:58:59.448817,4,934
4907,2022-03-18 07:06:32.604720,4,2330
4908,2022-03-18 10:52:20.599883,4,1603
4909,2022-03-18 22:38:21.023777,4,2272
4910,2022-03-18 07:55:02.596932,4,649
4911,2022-03-18 22:36:36.612296,4,1700
4912,2022-03-18 14:06:05.049483,4,63
4913,2022-03-18 10:12:53.828527,4,2344
4914,2022-03-18 09:37:25.669494,4,2278
4915,2022-03-18 11:15:10.900351,4,2345
4916,2022-03-18 11:08:35.510007,4,2346
4917,2022-03-18 11:54:44.128432,4,2155
4918,2022-03-18 10:23:14.028850,4,2349
4919,2022-03-18 11:51:44.641660,4,1909
4920,2022-03-18 14:31:08.200569,4,2352
4921,2022-03-18 12:05:21.556903,4,2315
4922,2022-03-18 12:56:59.945359,4,50
4923,2022-03-18 14:00:16.148094,4,1483
4924,2022-03-18 13:51:31.937690,4,2353
4925,2022-03-18 15:38:25.344867,4,2268
4926,2022-03-18 13:59:58.079718,4,2354
4927,2022-03-18 17:52:46.313975,4,2333
4928,2022-03-18 14:08:34.785819,4,73
4929,2022-03-18 14:12:26.574177,4,82
4930,2022-03-18 14:59:56.474526,4,2356
4931,2022-03-18 16:08:17.895251,4,2357
4932,2022-03-18 15:18:11.630042,4,589
4933,2022-03-18 16:10:47.162692,4,2358
4934,2022-03-18 16:54:31.307036,4,2227
4935,2022-03-18 17:31:02.612780,4,2314
4936,2022-03-18 18:26:23.285094,4,583
4937,2022-03-18 19:19:27.209708,4,2360
4938,2022-03-18 19:01:19.339722,4,2361
4939,2022-03-18 23:08:23.121622,4,2340
4940,2022-03-18 20:27:13.522720,4,2362
4941,2022-03-18 20:32:26.727358,4,742
