id,created_at,value,type_id,user_id
10249,2022-02-16 15:23:49.761707,5.0,24,1554
10250,2022-02-16 15:24:44.262683,20.0,25,1554
10251,2022-02-16 15:25:52.113510,0.0,22,1546
10252,2022-02-16 15:27:05.374974,50.0,3,1555
10253,2022-02-16 15:27:26.303688,3.0,4,1555
10254,2022-02-16 15:34:22.434701,0.0,22,1546
10255,2022-02-16 15:36:00.324886,3.0,4,1237
10256,2022-02-16 15:37:25.173487,25.0,23,1237
10257,2022-02-16 15:38:31.750748,0.0,22,1546
10258,2022-02-16 15:38:31.763533,100.0,9,1546
10259,2022-02-16 15:41:59.976684,0.0,22,1546
10260,2022-02-16 15:55:00.997562,3.0,4,1458
10261,2022-02-16 16:05:14.841053,10.0,22,1458
10262,2022-02-16 16:06:20.863603,35.0,23,1458
10263,2022-02-16 16:11:45.658578,50.0,3,1558
10264,2022-02-16 16:11:50.415444,3.0,4,1558
10265,2022-02-16 16:11:58.968045,20.0,25,1558
10266,2022-02-16 16:14:36.006037,50.0,3,1495
10267,2022-02-16 16:15:47.527614,3.0,4,1495
10268,2022-02-16 16:20:40.705090,50.0,3,1559
10269,2022-02-16 16:20:50.392261,3.0,4,1559
10270,2022-02-16 16:22:16.067093,50.0,3,1560
10271,2022-02-16 16:22:37.027880,3.0,4,1560
10272,2022-02-16 16:22:45.025647,50.0,3,1561
10273,2022-02-16 16:24:18.584375,3.0,4,1439
10274,2022-02-16 16:25:01.130837,3.0,4,1561
10275,2022-02-16 16:25:05.632011,30.0,27,1561
10276,2022-02-16 16:26:02.236898,10.0,22,1209
10277,2022-02-16 16:26:22.370402,50.0,3,1562
10278,2022-02-16 16:26:42.150334,3.0,4,1562
10279,2022-02-16 16:31:45.125690,15.0,25,1447
10280,2022-02-16 16:32:20.861744,10.0,25,63
10281,2022-02-16 16:32:49.101857,50.0,3,1563
10282,2022-02-16 16:33:28.289049,3.0,4,1563
10283,2022-02-16 16:36:17.865069,10.0,22,1439
10284,2022-02-16 16:36:17.881540,30.0,8,1439
10285,2022-02-16 16:41:03.778892,50.0,3,1564
10286,2022-02-16 16:41:03.790383,150.0,6,1439
10287,2022-02-16 16:41:03.790560,50.0,7,1564
10288,2022-02-16 16:42:18.626531,5.0,22,1209
10289,2022-02-16 16:44:16.628329,3.0,4,1009
10290,2022-02-16 16:45:38.439790,25.0,23,1209
10291,2022-02-16 16:48:18.905898,5.0,22,1209
10292,2022-02-16 16:48:18.923107,30.0,8,1209
10293,2022-02-16 16:56:01.416724,3.0,4,1137
10294,2022-02-16 16:56:11.242516,50.0,3,1565
10295,2022-02-16 16:56:51.985098,5.0,22,1439
10296,2022-02-16 16:57:08.587638,3.0,4,1565
10297,2022-02-16 17:03:23.687845,3.0,4,43
10298,2022-02-16 17:03:26.317577,0.0,27,43
10299,2022-02-16 17:07:24.675639,3.0,4,258
10300,2022-02-16 17:17:34.315125,10.0,22,1458
10301,2022-02-16 17:21:39.148322,5.0,22,1458
10302,2022-02-16 17:22:13.558047,45.0,23,1458
10303,2022-02-16 17:35:46.090885,50.0,3,1566
10304,2022-02-16 17:36:08.876451,3.0,4,1566
10305,2022-02-16 17:36:39.320828,25.0,25,1566
10306,2022-02-16 17:41:55.207167,5.0,22,1439
10307,2022-02-16 17:48:56.772479,3.0,4,502
10308,2022-02-16 17:50:09.689373,45.0,23,502
10309,2022-02-16 17:53:59.942801,3.0,4,1488
10310,2022-02-16 17:55:07.519822,5.0,22,502
10311,2022-02-16 17:55:43.769676,45.0,23,502
10312,2022-02-16 18:03:26.250982,50.0,3,1567
10313,2022-02-16 18:03:48.638233,3.0,4,1567
10314,2022-02-16 18:14:39.638391,50.0,3,1568
10315,2022-02-16 18:14:55.715856,3.0,4,1568
10316,2022-02-16 18:15:06.507631,45.0,23,1568
10317,2022-02-16 18:21:45.781106,10.0,22,1567
10318,2022-02-16 18:23:17.144385,5.0,22,502
10319,2022-02-16 18:23:17.164630,200.0,10,502
10320,2022-02-16 18:23:42.368713,25.0,23,502
10321,2022-02-16 18:24:36.901277,35.0,23,1567
10322,2022-02-16 18:25:25.193645,50.0,3,1569
10323,2022-02-16 18:25:50.530229,3.0,4,1569
10324,2022-02-16 18:27:14.723467,20.0,22,1568
10325,2022-02-16 18:28:39.576750,50.0,3,1570
10326,2022-02-16 18:29:11.317807,15.0,22,1458
10327,2022-02-16 18:29:46.691318,3.0,4,1570
10328,2022-02-16 18:30:14.373818,45.0,23,1569
10329,2022-02-16 18:30:31.240323,3.0,4,1506
10330,2022-02-16 18:36:15.108469,10.0,22,1570
10331,2022-02-16 18:40:11.678619,20.0,22,1569
10332,2022-02-16 18:41:19.988349,0.0,22,258
10333,2022-02-16 18:43:56.871066,5.0,22,502
10334,2022-02-16 18:47:10.707416,50.0,3,1571
10335,2022-02-16 18:47:25.389405,3.0,4,1571
10336,2022-02-16 18:47:43.420525,45.0,23,1571
10337,2022-02-16 18:50:18.213869,3.0,4,1296
10338,2022-02-16 18:51:52.602563,3.0,4,1510
10339,2022-02-16 18:54:37.805463,5.0,24,1296
10340,2022-02-16 18:55:40.016420,5.0,22,502
10341,2022-02-16 19:00:11.977121,50.0,3,1572
10342,2022-02-16 19:00:18.054892,3.0,4,1572
10343,2022-02-16 19:01:14.488589,5.0,22,502
10344,2022-02-16 19:04:18.296829,10.0,25,1510
10345,2022-02-16 19:10:17.606439,50.0,3,1573
10346,2022-02-16 19:10:50.334161,3.0,4,1573
10347,2022-02-16 19:17:39.259232,50.0,3,1574
10348,2022-02-16 19:18:05.470593,3.0,4,1574
10349,2022-02-16 19:18:51.698926,50.0,3,1575
10350,2022-02-16 19:19:14.193465,3.0,4,1575
10351,2022-02-16 19:26:45.253066,3.0,4,1294
10352,2022-02-16 19:26:45.262335,30.0,5,1294
10353,2022-02-16 19:30:50.146467,50.0,3,1576
10354,2022-02-16 19:30:55.438700,3.0,4,1576
10355,2022-02-16 19:42:54.772587,35.0,23,509
10356,2022-02-16 19:43:46.610514,5.0,22,509
10357,2022-02-16 19:45:31.335646,10.0,22,1510
10358,2022-02-16 19:47:15.133103,35.0,23,509
10359,2022-02-16 19:47:45.828408,5.0,22,509
10360,2022-02-16 19:53:02.697047,3.0,4,176
10361,2022-02-16 19:53:08.601245,50.0,3,1577
10362,2022-02-16 19:53:30.678269,3.0,4,1577
10363,2022-02-16 19:54:32.862443,25.0,23,1577
10364,2022-02-16 19:55:45.337212,5.0,22,509
10365,2022-02-16 20:00:52.747098,35.0,23,438
10366,2022-02-16 20:01:34.246935,5.0,22,438
10367,2022-02-16 20:02:21.526605,5.0,22,1577
10368,2022-02-16 20:08:31.261316,45.0,23,509
10369,2022-02-16 20:09:18.163756,3.0,4,1015
10370,2022-02-16 20:10:42.555545,45.0,23,1015
10371,2022-02-16 20:16:42.804847,50.0,3,1578
10372,2022-02-16 20:17:23.047497,3.0,4,1578
10373,2022-02-16 20:21:19.771525,50.0,3,1579
10374,2022-02-16 20:21:32.747469,3.0,4,1579
10375,2022-02-16 20:31:02.902859,5.0,22,509
10376,2022-02-16 20:37:32.377382,35.0,23,509
10377,2022-02-16 20:38:08.361155,5.0,22,509
10378,2022-02-16 20:44:37.463647,5.0,22,1495
10379,2022-02-16 20:48:45.045409,20.0,22,1579
10380,2022-02-16 20:56:53.851990,10.0,22,1579
10381,2022-02-16 21:24:01.679538,15.0,25,1579
10382,2022-02-16 22:18:03.975134,50.0,3,1581
10383,2022-02-16 22:18:10.653280,3.0,4,1581
10384,2022-02-17 00:05:22.453553,50.0,3,1582
10385,2022-02-17 00:05:29.408966,3.0,4,1582
10386,2022-02-17 00:13:49.730164,10.0,22,1582
10387,2022-02-17 00:55:12.335226,50.0,3,1583
10388,2022-02-17 00:55:32.602537,3.0,4,1583
10389,2022-02-17 01:00:09.570454,50.0,3,1584
10390,2022-02-17 01:00:26.420989,3.0,4,1584
10391,2022-02-17 01:18:59.175567,5.0,22,1583
10392,2022-02-17 01:32:03.625695,10.0,25,1583
10393,2022-02-17 01:34:33.481924,5.0,22,1583
10394,2022-02-17 01:50:10.975209,50.0,3,1585
10395,2022-02-17 01:50:47.257147,3.0,4,1585
10396,2022-02-17 01:54:38.851680,50.0,3,1586
10397,2022-02-17 01:55:51.932916,3.0,4,1586
10398,2022-02-17 02:00:43.358540,50.0,3,1587
10399,2022-02-17 02:01:18.090601,3.0,4,1587
10400,2022-02-17 03:10:58.700609,10.0,22,1587
10401,2022-02-17 03:14:48.765647,50.0,3,1588
10402,2022-02-17 03:23:48.116685,3.0,4,1588
10403,2022-02-17 03:26:07.095986,50.0,3,1589
10404,2022-02-17 03:26:25.857131,3.0,4,1589
10405,2022-02-17 03:33:40.386874,3.0,4,163
10406,2022-02-17 03:34:01.095427,5.0,22,163
10407,2022-02-17 03:38:23.379590,15.0,25,1583
10408,2022-02-17 03:38:39.099544,10.0,22,1583
10409,2022-02-17 03:49:13.163479,3.0,4,815
10410,2022-02-17 03:49:43.343975,10.0,22,1589
10411,2022-02-17 03:59:17.529913,50.0,3,1590
10412,2022-02-17 03:59:24.750178,3.0,4,1590
10413,2022-02-17 04:03:45.356287,5.0,22,815
10414,2022-02-17 04:13:47.528571,10.0,22,1590
10415,2022-02-17 04:22:50.300775,10.0,22,1583
10416,2022-02-17 04:30:19.243440,3.0,4,1194
10417,2022-02-17 04:33:32.480243,5.0,22,1583
10418,2022-02-17 04:33:32.490852,30.0,8,1583
10419,2022-02-17 04:39:19.213581,50.0,3,1593
10420,2022-02-17 04:40:29.603886,3.0,4,1593
10421,2022-02-17 04:40:47.220877,50.0,3,1594
10422,2022-02-17 04:40:57.503146,3.0,4,1594
10423,2022-02-17 04:49:15.533737,50.0,3,1595
10424,2022-02-17 04:49:39.926591,3.0,4,1595
10425,2022-02-17 04:58:09.868707,50.0,3,1597
10426,2022-02-17 04:58:30.087076,3.0,4,1597
10427,2022-02-17 04:59:46.995035,50.0,3,1598
10428,2022-02-17 04:59:58.676625,3.0,4,1598
10429,2022-02-17 05:00:06.668457,45.0,23,1598
10430,2022-02-17 05:02:41.810576,5.0,22,1589
10431,2022-02-17 05:05:01.502229,50.0,3,1599
10432,2022-02-17 05:05:16.907533,3.0,4,1599
10433,2022-02-17 05:05:51.248486,45.0,23,1599
10434,2022-02-17 05:09:23.281194,15.0,25,1583
10435,2022-02-17 05:09:34.307374,50.0,3,1600
10436,2022-02-17 05:10:20.611548,3.0,4,1600
10437,2022-02-17 05:10:57.248843,5.0,22,1589
10438,2022-02-17 05:16:49.032966,50.0,3,1601
10439,2022-02-17 05:17:04.505142,3.0,4,1601
10440,2022-02-17 05:17:45.228518,45.0,23,1601
10441,2022-02-17 05:20:29.351246,3.0,4,1571
10442,2022-02-17 05:21:27.876056,10.0,25,1600
10443,2022-02-17 05:22:11.936437,5.0,22,1600
10444,2022-02-17 05:26:04.530362,20.0,22,1598
10445,2022-02-17 05:27:10.037521,20.0,22,1571
10446,2022-02-17 05:27:29.812264,20.0,22,1599
10447,2022-02-17 05:30:01.253864,45.0,23,1600
10448,2022-02-17 05:32:28.048288,20.0,22,1598
10449,2022-02-17 05:44:19.132159,50.0,3,1602
10450,2022-02-17 05:44:25.386389,3.0,4,1602
10451,2022-02-17 05:49:48.977667,10.0,22,1589
10452,2022-02-17 05:59:57.375306,50.0,3,1603
10453,2022-02-17 06:00:05.130111,3.0,4,1603
10454,2022-02-17 06:02:19.421528,5.0,24,1594
10455,2022-02-17 06:02:35.580243,20.0,25,1594
10456,2022-02-17 06:03:37.805391,50.0,3,1604
10457,2022-02-17 06:04:18.232307,3.0,4,1604
10458,2022-02-17 06:07:44.444517,20.0,22,1600
10459,2022-02-17 06:08:31.639507,50.0,3,1606
10460,2022-02-17 06:08:50.272870,3.0,4,1606
10461,2022-02-17 06:19:05.626937,50.0,3,1607
10462,2022-02-17 06:19:13.576022,3.0,4,1607
10463,2022-02-17 06:21:07.170831,50.0,3,1608
10464,2022-02-17 06:21:15.789648,3.0,4,1608
10465,2022-02-17 06:38:55.136217,50.0,3,1609
10466,2022-02-17 06:39:23.589192,3.0,4,1609
10467,2022-02-17 06:44:50.971332,3.0,4,241
10468,2022-02-17 06:47:22.167707,10.0,22,1600
10469,2022-02-17 06:48:02.845147,5.0,22,1589
10470,2022-02-17 06:48:02.858727,30.0,8,1589
10471,2022-02-17 06:50:08.737586,3.0,4,649
10472,2022-02-17 06:51:03.685104,50.0,3,1610
10473,2022-02-17 06:51:15.077568,3.0,4,1610
10474,2022-02-17 06:52:21.371871,20.0,22,1589
10475,2022-02-17 06:54:37.780418,50.0,3,1611
10476,2022-02-17 06:55:27.151280,3.0,4,1611
10477,2022-02-17 06:57:45.771347,5.0,22,1610
10478,2022-02-17 06:59:49.528491,50.0,3,1613
10479,2022-02-17 07:00:00.070958,3.0,4,1613
10480,2022-02-17 07:00:27.521659,20.0,22,1609
10481,2022-02-17 07:03:23.627675,5.0,22,1610
10482,2022-02-17 07:09:00.258560,3.0,4,1581
10483,2022-02-17 07:10:54.615305,50.0,3,1614
10484,2022-02-17 07:11:09.828681,3.0,4,1614
10485,2022-02-17 07:11:58.958143,45.0,23,1614
10486,2022-02-17 07:14:45.108152,10.0,22,1610
10487,2022-02-17 07:15:41.227701,3.0,4,1544
10488,2022-02-17 07:21:21.535152,50.0,3,1615
10489,2022-02-17 07:21:39.954331,3.0,4,1615
10490,2022-02-17 07:22:38.719419,50.0,3,1616
10491,2022-02-17 07:23:27.178523,3.0,4,1616
10492,2022-02-17 07:24:30.793851,50.0,3,1617
10493,2022-02-17 07:24:33.546078,3.0,4,1617
10494,2022-02-17 07:26:50.109680,3.0,4,63
10495,2022-02-17 07:26:57.387198,10.0,22,1617
10496,2022-02-17 07:27:29.759828,5.0,22,1616
10497,2022-02-17 07:27:32.623454,35.0,23,63
10498,2022-02-17 07:27:58.067140,50.0,3,1618
10499,2022-02-17 07:28:00.729624,3.0,4,1618
10500,2022-02-17 07:28:32.896680,35.0,23,1617
10501,2022-02-17 07:31:00.207675,20.0,25,63
10502,2022-02-17 07:31:17.256554,3.0,4,1209
10503,2022-02-17 07:33:32.099602,50.0,3,1619
10504,2022-02-17 07:33:51.663137,3.0,4,1619
10505,2022-02-17 07:34:44.008452,20.0,25,1615
10506,2022-02-17 07:34:44.106283,35.0,23,1619
10507,2022-02-17 07:35:28.447842,10.0,22,1615
10508,2022-02-17 07:36:28.575438,5.0,22,1611
10509,2022-02-17 07:38:19.746509,10.0,22,1617
10510,2022-02-17 07:38:48.169315,3.0,4,1427
10511,2022-02-17 07:40:23.815451,5.0,22,163
10512,2022-02-17 07:46:00.025520,50.0,3,1620
10513,2022-02-17 07:46:05.964759,3.0,4,1100
10514,2022-02-17 07:46:22.358991,3.0,4,1620
10515,2022-02-17 07:47:16.153414,45.0,23,1616
10516,2022-02-17 07:47:59.039541,50.0,3,1621
10517,2022-02-17 07:48:11.333980,5.0,22,1619
10518,2022-02-17 07:48:35.236837,3.0,4,1621
10519,2022-02-17 07:48:51.428616,30.0,27,1621
10520,2022-02-17 07:55:20.200926,5.0,22,1589
10521,2022-02-17 08:03:31.459555,50.0,3,1622
10522,2022-02-17 08:03:43.662104,3.0,4,1622
10523,2022-02-17 08:12:08.185980,20.0,22,1616
10524,2022-02-17 08:14:26.368452,3.0,4,586
10525,2022-02-17 08:18:03.733158,10.0,22,1611
10526,2022-02-17 08:18:13.888444,50.0,3,1623
10527,2022-02-17 08:18:49.537599,3.0,4,1623
10528,2022-02-17 08:19:03.287094,10.0,25,63
10529,2022-02-17 08:19:07.995569,35.0,23,1611
10530,2022-02-17 08:19:41.132716,50.0,3,1625
10531,2022-02-17 08:19:54.798609,3.0,4,1625
10532,2022-02-17 08:21:24.167741,50.0,3,1624
10533,2022-02-17 08:22:07.953023,3.0,4,1624
10534,2022-02-17 08:25:38.545736,50.0,3,1626
10535,2022-02-17 08:25:47.443217,3.0,4,1626
10536,2022-02-17 08:27:17.783879,5.0,22,815
10537,2022-02-17 08:28:40.815787,50.0,3,1627
10538,2022-02-17 08:29:29.822065,3.0,4,1627
10539,2022-02-17 08:33:25.130883,45.0,23,63
10540,2022-02-17 08:34:06.856980,10.0,22,1626
10541,2022-02-17 08:40:34.548274,50.0,3,1628
10542,2022-02-17 08:40:40.059783,3.0,4,1628
10543,2022-02-17 08:41:19.053542,5.0,24,1628
10544,2022-02-17 08:41:33.569913,5.0,24,1628
10545,2022-02-17 08:41:52.167326,20.0,25,1628
10546,2022-02-17 08:42:58.524838,50.0,3,1629
10547,2022-02-17 08:45:20.928324,10.0,22,1611
10548,2022-02-17 08:45:24.051722,5.0,22,1626
10549,2022-02-17 08:47:40.266374,35.0,23,1611
10550,2022-02-17 08:48:04.622045,5.0,22,1611
10551,2022-02-17 08:55:27.540315,5.0,22,241
10552,2022-02-17 09:02:07.823385,45.0,23,63
10553,2022-02-17 09:05:24.643408,35.0,23,63
10554,2022-02-17 09:07:12.226956,35.0,23,1544
10555,2022-02-17 09:11:07.601866,3.0,4,1431
10556,2022-02-17 09:12:05.997101,50.0,3,1630
10557,2022-02-17 09:12:09.587686,5.0,24,1431
10558,2022-02-17 09:12:35.626278,3.0,4,1630
10559,2022-02-17 09:33:06.910515,5.0,22,1544
10560,2022-02-17 09:34:39.710236,45.0,23,63
10561,2022-02-17 09:37:30.972895,55.0,23,63
10562,2022-02-17 09:39:28.019367,50.0,3,1633
10563,2022-02-17 09:39:36.553060,3.0,4,1633
10564,2022-02-17 09:41:52.589237,55.0,23,63
10565,2022-02-17 09:42:18.609224,50.0,3,1634
10566,2022-02-17 09:42:35.341346,3.0,4,1634
10567,2022-02-17 09:44:02.398922,50.0,3,1632
10568,2022-02-17 09:44:21.793077,3.0,4,1632
10569,2022-02-17 09:46:06.732657,5.0,22,1633
10570,2022-02-17 09:47:35.731945,20.0,25,1544
10571,2022-02-17 09:49:30.520152,10.0,22,1544
10572,2022-02-17 09:49:30.531210,30.0,8,1544
10573,2022-02-17 09:54:04.184031,50.0,3,1635
10574,2022-02-17 09:54:10.913359,3.0,4,1635
10575,2022-02-17 09:54:15.266698,45.0,23,1635
10576,2022-02-17 09:55:10.644153,3.0,4,1107
10577,2022-02-17 09:56:55.784630,3.0,4,570
10578,2022-02-17 09:57:06.005978,5.0,22,1633
10579,2022-02-17 09:59:03.651338,50.0,3,1636
10580,2022-02-17 09:59:34.436896,3.0,4,1636
10581,2022-02-17 10:00:05.014556,20.0,25,63
10582,2022-02-17 10:01:26.044086,5.0,24,1633
10583,2022-02-17 10:03:43.769382,10.0,22,1636
10584,2022-02-17 10:04:05.679743,50.0,3,1637
10585,2022-02-17 10:04:20.668764,3.0,4,1637
10586,2022-02-17 10:05:50.553367,50.0,3,1638
10587,2022-02-17 10:06:55.188306,3.0,4,1638
10588,2022-02-17 10:10:42.973628,35.0,23,1632
10589,2022-02-17 10:11:13.176198,50.0,3,1639
10590,2022-02-17 10:11:15.890059,20.0,22,1635
10591,2022-02-17 10:11:26.883563,3.0,4,1357
10592,2022-02-17 10:11:44.170630,3.0,4,1639
10593,2022-02-17 10:11:49.913481,25.0,23,1639
10594,2022-02-17 10:11:53.332162,15.0,25,63
10595,2022-02-17 10:14:06.364274,5.0,22,1637
10596,2022-02-17 10:14:51.008338,3.0,4,1015
10597,2022-02-17 10:15:28.649107,50.0,3,1640
10598,2022-02-17 10:15:40.177905,3.0,4,1640
10599,2022-02-17 10:21:15.759909,50.0,3,1642
10600,2022-02-17 10:22:08.097702,50.0,3,1643
10601,2022-02-17 10:22:10.192762,50.0,3,1644
10602,2022-02-17 10:22:11.893786,3.0,4,1642
10603,2022-02-17 10:22:15.235516,3.0,4,1644
10604,2022-02-17 10:22:26.090688,3.0,4,1643
10605,2022-02-17 10:23:03.581629,50.0,3,1641
10606,2022-02-17 10:23:41.213938,3.0,4,1641
10607,2022-02-17 10:26:12.244035,50.0,3,1645
10608,2022-02-17 10:26:20.603955,3.0,4,1645
10609,2022-02-17 10:30:37.066407,3.0,4,1551
10610,2022-02-17 10:33:02.013115,45.0,23,1644
10611,2022-02-17 10:34:07.285067,50.0,3,1646
10612,2022-02-17 10:34:13.197504,3.0,4,1646
10613,2022-02-17 10:39:12.466191,10.0,22,1645
10614,2022-02-17 10:48:46.292037,10.0,22,1646
10615,2022-02-17 10:55:28.466510,3.0,4,1361
10616,2022-02-17 10:56:22.211404,3.0,4,801
10617,2022-02-17 10:59:06.510601,25.0,23,1361
10618,2022-02-17 11:01:08.072304,5.0,22,1361
10619,2022-02-17 11:08:52.297527,3.0,4,1128
10620,2022-02-17 11:09:32.792783,50.0,3,1648
10621,2022-02-17 11:09:36.885609,50.0,3,1647
10622,2022-02-17 11:09:40.908135,3.0,4,1647
10623,2022-02-17 11:10:02.611019,3.0,4,1648
10624,2022-02-17 11:10:28.480414,35.0,23,1648
10625,2022-02-17 11:10:54.791833,50.0,3,1649
10626,2022-02-17 11:11:01.656185,3.0,4,1649
10627,2022-02-17 11:11:30.665413,3.0,4,444
10628,2022-02-17 11:12:04.241441,5.0,22,570
10629,2022-02-17 11:13:44.984022,5.0,22,1648
10630,2022-02-17 11:14:21.041931,5.0,24,1647
10631,2022-02-17 11:14:35.356574,20.0,25,1647
10632,2022-02-17 11:15:57.279255,5.0,22,570
10633,2022-02-17 11:18:06.679353,10.0,22,1632
10634,2022-02-17 11:21:30.769372,50.0,3,1650
10635,2022-02-17 11:21:39.375371,3.0,4,1650
10636,2022-02-17 11:26:52.577068,3.0,4,1280
10637,2022-02-17 11:52:57.173606,3.0,4,221
10638,2022-02-17 11:58:21.320765,50.0,3,1651
10639,2022-02-17 11:58:45.802967,3.0,4,1651
10640,2022-02-17 11:59:35.657871,45.0,23,1649
10641,2022-02-17 12:03:49.234026,5.0,22,1638
10642,2022-02-17 12:13:19.731007,0.0,22,444
10643,2022-02-17 12:14:32.328592,50.0,3,1652
10644,2022-02-17 12:14:46.048930,3.0,4,1652
10645,2022-02-17 12:23:50.093657,30.0,27,1652
10646,2022-02-17 12:24:37.354184,50.0,3,1653
10647,2022-02-17 12:24:47.494312,3.0,4,1653
10648,2022-02-17 12:25:02.517128,45.0,23,1653
10649,2022-02-17 12:25:47.050296,3.0,4,50
10650,2022-02-17 12:27:04.104960,25.0,23,221
10651,2022-02-17 12:31:07.940834,25.0,23,63
10652,2022-02-17 12:33:25.636611,5.0,22,221
10653,2022-02-17 12:34:28.540085,50.0,3,1654
10654,2022-02-17 12:34:42.673289,3.0,4,1654
10655,2022-02-17 12:52:32.421811,50.0,3,1655
10656,2022-02-17 12:53:30.816839,3.0,4,1655
10657,2022-02-17 12:57:30.200197,50.0,3,1657
10658,2022-02-17 12:57:41.676820,3.0,4,1657
10659,2022-02-17 13:04:41.139576,3.0,4,1426
10660,2022-02-17 13:05:58.992570,5.0,22,1426
10661,2022-02-17 13:13:31.282563,50.0,3,1659
10662,2022-02-17 13:13:49.047978,3.0,4,1659
10663,2022-02-17 13:14:02.384173,5.0,22,1426
10664,2022-02-17 13:19:08.876549,10.0,22,1659
10665,2022-02-17 13:20:49.088181,35.0,23,1659
10666,2022-02-17 13:22:46.149297,3.0,4,494
10667,2022-02-17 13:23:02.027584,45.0,23,494
10668,2022-02-17 13:26:20.501535,5.0,22,494
10669,2022-02-17 13:30:13.717276,5.0,24,63
10670,2022-02-17 13:30:39.778632,45.0,23,494
10671,2022-02-17 13:32:03.415684,3.0,4,868
10672,2022-02-17 13:32:52.279111,50.0,3,1662
10673,2022-02-17 13:33:07.889707,3.0,4,1662
10674,2022-02-17 13:37:14.766669,10.0,22,1659
10675,2022-02-17 13:37:24.773580,5.0,22,1426
10676,2022-02-17 13:39:35.047128,5.0,22,1426
10677,2022-02-17 13:42:00.346558,50.0,3,1663
10678,2022-02-17 13:42:08.190282,3.0,4,1663
10679,2022-02-17 13:46:22.673931,50.0,3,1664
10680,2022-02-17 13:46:25.539163,10.0,22,1632
10681,2022-02-17 13:50:23.852735,3.0,4,1664
10682,2022-02-17 13:59:05.272081,3.0,4,1545
10683,2022-02-17 14:00:46.982836,10.0,22,1664
10684,2022-02-17 14:03:34.720038,5.0,24,1545
10685,2022-02-17 14:05:13.403178,20.0,25,1545
10686,2022-02-17 14:05:28.203883,10.0,22,1545
10687,2022-02-17 14:07:59.808010,10.0,22,1663
10688,2022-02-17 14:08:50.800833,10.0,22,63
10689,2022-02-17 14:09:00.619164,10.0,22,63
10690,2022-02-17 14:11:21.943106,10.0,25,63
10691,2022-02-17 14:11:38.663447,10.0,25,63
10692,2022-02-17 14:20:19.803023,20.0,22,1663
10693,2022-02-17 14:20:52.266664,3.0,4,1318
10694,2022-02-17 14:23:58.166075,50.0,3,1665
10695,2022-02-17 14:24:03.574017,3.0,4,1665
10696,2022-02-17 14:24:36.933228,3.0,4,1472
10697,2022-02-17 14:27:11.351306,10.0,22,1545
10698,2022-02-17 14:28:16.797357,3.0,4,157
10699,2022-02-17 14:28:49.876614,5.0,22,1545
10700,2022-02-17 14:29:00.734151,10.0,22,1665
10701,2022-02-17 14:32:18.993456,50.0,3,1666
10702,2022-02-17 14:32:19.328579,3.0,4,1666
10703,2022-02-17 14:32:24.279372,35.0,23,1666
10704,2022-02-17 14:34:01.349953,5.0,22,1545
10705,2022-02-17 14:34:27.812641,50.0,3,1667
10706,2022-02-17 14:35:28.812108,50.0,3,1668
10707,2022-02-17 14:35:34.459413,3.0,4,1668
10708,2022-02-17 14:35:49.312543,3.0,4,1667
10709,2022-02-17 14:35:58.294853,45.0,23,1668
10710,2022-02-17 14:36:19.125224,25.0,23,1545
10711,2022-02-17 14:38:57.322302,50.0,3,1669
10712,2022-02-17 14:39:21.751345,3.0,4,1669
10713,2022-02-17 14:40:11.516114,5.0,22,1545
10714,2022-02-17 14:40:11.577332,30.0,8,1545
10715,2022-02-17 14:40:23.897036,20.0,22,1668
10716,2022-02-17 14:44:06.727991,20.0,22,1665
10717,2022-02-17 14:46:07.553049,5.0,22,1662
10718,2022-02-17 14:56:24.339383,10.0,22,1663
10719,2022-02-17 15:02:01.965176,5.0,22,1663
10720,2022-02-17 15:09:44.505754,5.0,22,1663
10721,2022-02-17 15:09:44.539872,30.0,8,1663
10722,2022-02-17 15:13:20.283203,50.0,3,1670
10723,2022-02-17 15:13:36.651376,3.0,4,1670
10724,2022-02-17 15:14:05.505840,35.0,23,1670
10725,2022-02-17 15:25:20.010956,5.0,24,1670
10726,2022-02-17 15:30:16.741979,5.0,22,1663
10727,2022-02-17 15:32:35.436474,5.0,22,1663
10728,2022-02-17 15:39:26.428477,50.0,3,1671
10729,2022-02-17 15:39:45.088865,3.0,4,1671
10730,2022-02-17 15:39:52.996032,5.0,22,1663
10731,2022-02-17 15:41:58.026530,5.0,22,1663
10732,2022-02-17 15:46:16.609745,3.0,4,1444
10733,2022-02-17 15:51:44.335651,50.0,3,1672
10734,2022-02-17 15:52:30.813843,3.0,4,1672
10735,2022-02-17 15:57:13.353920,3.0,4,1495
10736,2022-02-17 15:59:34.449994,10.0,25,1663
10737,2022-02-17 16:06:46.677913,5.0,22,1663
10738,2022-02-17 16:06:46.696574,100.0,9,1663
10739,2022-02-17 16:12:11.306541,3.0,4,438
10740,2022-02-17 16:12:44.615381,5.0,22,1671
10741,2022-02-17 16:20:00.860893,5.0,24,1663
10742,2022-02-17 16:20:17.980451,15.0,25,1663
10743,2022-02-17 16:21:20.788850,10.0,22,1663
10744,2022-02-17 16:21:23.559494,10.0,25,438
10745,2022-02-17 16:23:02.437259,5.0,22,438
10746,2022-02-17 16:24:53.121946,15.0,25,438
10747,2022-02-17 16:25:28.946075,10.0,22,438
10748,2022-02-17 16:27:22.145762,50.0,3,1674
10749,2022-02-17 16:27:27.034953,3.0,4,1674
10750,2022-02-17 16:27:32.757588,5.0,22,1663
